!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 28 21:37:42 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.18842500000e+003, +6.12167355741e+000, +8.65557874437e+001, +4.44399421173e-004, +3.67769653655e-001
+2.20209500000e+003, +6.15635842962e+000, +8.65534205992e+001, +4.44141905226e-004, +3.70107259413e-001
+2.21585000000e+003, +6.19776871981e+000, +8.65509415554e+001, +4.44352656470e-004, +3.72864434994e-001
+2.22969100000e+003, +6.23215004001e+000, +8.66093263187e+001, +4.44071026869e-004, +3.68593561122e-001
+2.24361900000e+003, +6.27142791636e+000, +8.66143772944e+001, +4.44097994077e-004, +3.70364708681e-001
+2.25763400000e+003, +6.31131513546e+000, +8.66259677252e+001, +4.44153412455e-004, +3.71445780890e-001
+2.27173600000e+003, +6.35537477839e+000, +8.66281341581e+001, +4.44478693927e-004, +3.73798975345e-001
+2.28592600000e+003, +6.39614292692e+000, +8.66586357330e+001, +4.44566971914e-004, +3.72797639014e-001
+2.30020500000e+003, +6.43289185444e+000, +8.67007046500e+001, +4.44364554288e-004, +3.70224176615e-001
+2.31457400000e+003, +6.47241512779e+000, +8.66931362343e+001, +4.44315726221e-004, +3.73352355519e-001
+2.32903200000e+003, +6.51363215725e+000, +8.66976230063e+001, +4.44371429218e-004, +3.75220675626e-001
+2.34358000000e+003, +6.55172290674e+000, +8.67262738772e+001, +4.44208198294e-004, +3.74144101154e-001
+2.35821900000e+003, +6.58945437357e+000, +8.67663138588e+001, +4.44010669137e-004, +3.71701320456e-001
+2.37295000000e+003, +6.63561322188e+000, +8.67910462825e+001, +4.44356065170e-004, +3.71445254765e-001
+2.38777200000e+003, +6.67752717598e+000, +8.67710270042e+001, +4.44378369124e-004, +3.76120956820e-001
+2.40268700000e+003, +6.71143520888e+000, +8.67879658914e+001, +4.43869730549e-004, +3.76049842866e-001
+2.41769600000e+003, +6.76086046188e+000, +8.68398036101e+001, +4.44385090058e-004, +3.72711841610e-001
+2.43279800000e+003, +6.80138695903e+000, +8.68395925337e+001, +4.44273638299e-004, +3.74970999163e-001
+2.44799400000e+003, +6.84186886234e+000, +8.68260376767e+001, +4.44137886658e-004, +3.78818984877e-001
+2.46328600000e+003, +6.88545844428e+000, +8.68483661883e+001, +4.44202297079e-004, +3.78553225044e-001
+2.47867300000e+003, +6.92142607313e+000, +8.68786057330e+001, +4.43763609950e-004, +3.76883161392e-001
+2.49415600000e+003, +6.96830547200e+000, +8.68795704884e+001, +4.43996251196e-004, +3.79318663213e-001
+2.50973500000e+003, +7.01148485269e+000, +8.69057556940e+001, +4.43985353630e-004, +3.78469462473e-001
+2.52541200000e+003, +7.05465936922e+000, +8.69707764455e+001, +4.43973124737e-004, +3.72805574236e-001
+2.54118700000e+003, +7.09665957104e+000, +8.69292591018e+001, +4.43826727492e-004, +3.80160144474e-001
+2.55706100000e+003, +7.13807638501e+000, +8.69686423431e+001, +4.43661883556e-004, +3.77479272238e-001
+2.57303300000e+003, +7.18752152236e+000, +8.69565047965e+001, +4.43957028774e-004, +3.81614520947e-001
+2.58910600000e+003, +7.23421545286e+000, +8.69800579144e+001, +4.44076915227e-004, +3.81124014953e-001
+2.60527900000e+003, +7.28137173836e+000, +8.69876886317e+001, +4.44200049114e-004, +3.82639976511e-001
+2.62155300000e+003, +7.31875061309e+000, +8.70542353195e+001, +4.43735519631e-004, +3.76115316814e-001
+2.63792800000e+003, +7.36827111435e+000, +8.70222774873e+001, +4.43951997342e-004, +3.82764513757e-001
+2.65440600000e+003, +7.41144945852e+000, +8.70209813685e+001, +4.43780938680e-004, +3.85174960051e-001
+2.67098700000e+003, +7.46039517702e+000, +8.70270800683e+001, +4.43941050194e-004, +3.86925650424e-001
+2.68767100000e+003, +7.50447522221e+000, +8.70445369731e+001, +4.43799001871e-004, +3.86928408382e-001
+2.70445900000e+003, +7.55226853152e+000, +8.71056633153e+001, +4.43877154420e-004, +3.81345930739e-001
+2.72135300000e+003, +7.59726584903e+000, +8.70838178820e+001, +4.43741259836e-004, +3.86510957807e-001
+2.73835200000e+003, +7.64438928032e+000, +8.71405381698e+001, +4.43744085163e-004, +3.81350365924e-001
+2.75545700000e+003, +7.69587783819e+000, +8.71379336854e+001, +4.43958726140e-004, +3.84268334260e-001
+2.77266900000e+003, +7.74184141395e+000, +8.71556115041e+001, +4.43844652458e-004, +3.84177697440e-001
+2.78998800000e+003, +7.78893923273e+000, +8.71797290803e+001, +4.43782091039e-004, +3.83240256928e-001
+2.80741600000e+003, +7.83314635025e+000, +8.71964514707e+001, +4.43536625147e-004, +3.83131950392e-001
+2.82495200000e+003, +7.88351088659e+000, +8.71661473944e+001, +4.43605893134e-004, +3.89759952692e-001
+2.84259800000e+003, +7.93379764052e+000, +8.72280805169e+001, +4.43687674789e-004, +3.83680449901e-001
+2.86035500000e+003, +7.98148499802e+000, +8.72173023470e+001, +4.43579526586e-004, +3.87486292395e-001
+2.87822200000e+003, +8.04196210040e+000, +8.72210985527e+001, +4.44167583706e-004, +3.89890140415e-001
+2.89620100000e+003, +8.09809207956e+000, +8.72677262074e+001, +4.44508580331e-004, +3.86028776005e-001
+2.91429200000e+003, +8.14436833123e+000, +8.72956736726e+001, +4.44283860933e-004, +3.84266571890e-001
+2.93249600000e+003, +8.19674256977e+000, +8.72742570595e+001, +4.44357345777e-004, +3.89798111209e-001
+2.95081400000e+003, +8.24922777768e+000, +8.72772674674e+001, +4.44427621383e-004, +3.91861120986e-001
+2.96924600000e+003, +8.30585527851e+000, +8.72937821259e+001, +4.44706725020e-004, +3.92159730477e-001
+2.98779300000e+003, +8.35486160713e+000, +8.73404010490e+001, +4.44570694457e-004, +3.87683044538e-001
+3.00645600000e+003, +8.40687760508e+000, +8.73659493958e+001, +4.44570765747e-004, +3.86352044797e-001
+3.02523600000e+003, +8.45288121483e+000, +8.73591428303e+001, +4.44226188593e-004, +3.89469330239e-001
+3.04413300000e+003, +8.51468984539e+000, +8.73737593080e+001, +4.44701872137e-004, +3.90147332125e-001
+3.06314800000e+003, +8.56209685142e+000, +8.73441526648e+001, +4.44391303477e-004, +3.96739166735e-001
+3.08228200000e+003, +8.61463273764e+000, +8.73830582362e+001, +4.44356331021e-004, +3.93330100233e-001
+3.10153600000e+003, +8.66909540742e+000, +8.74095444483e+001, +4.44398987514e-004, +3.91813437559e-001
+3.12090900000e+003, +8.72594885393e+000, +8.74048694836e+001, +4.44535099404e-004, +3.95094270781e-001
+3.14040400000e+003, +8.77249445117e+000, +8.74040856777e+001, +4.44131739752e-004, +3.97321650944e-001
+3.16002100000e+003, +8.83127377999e+000, +8.74387497917e+001, +4.44344126140e-004, +3.94646333380e-001
+3.17976000000e+003, +8.88884651047e+000, +8.74189849623e+001, +4.44457666148e-004, +4.00282328465e-001
+3.19962200000e+003, +8.94382852367e+000, +8.74563296527e+001, +4.44443740143e-004, +3.96934627434e-001
+3.21960900000e+003, +8.99629940551e+000, +8.74352957800e+001, +4.44268641396e-004, +4.02562682634e-001
+3.23972000000e+003, +9.05225554909e+000, +8.75015298380e+001, +4.44279646502e-004, +3.94612369581e-001
+3.25995700000e+003, +9.10851334107e+000, +8.74954750453e+001, +4.44263579016e-004, +3.98026433941e-001
+3.28032000000e+003, +9.16703051255e+000, +8.75303881407e+001, +4.44353948201e-004, +3.95002879926e-001
+3.30081000000e+003, +9.21992924907e+000, +8.74871807993e+001, +4.44129265366e-004, +4.04228533656e-001
+3.32142900000e+003, +9.27784939594e+000, +8.75137309176e+001, +4.44153879257e-004, +4.02472777308e-001
+3.34217600000e+003, +9.33835618636e+000, +8.75495032984e+001, +4.44287323239e-004, +3.99272605876e-001
+3.36305300000e+003, +9.39381916081e+000, +8.75451638599e+001, +4.44150216340e-004, +4.02354804321e-001
+3.38406000000e+003, +9.45393530535e+000, +8.75584770990e+001, +4.44222222089e-004, +4.02734980948e-001
+3.40519900000e+003, +9.51121067111e+000, +8.75499594482e+001, +4.44136284617e-004, +4.06587553938e-001
+3.42646900000e+003, +9.56871980228e+000, +8.75848008803e+001, +4.44059536146e-004, +4.03232495491e-001
+3.44787300000e+003, +9.62828614461e+000, +8.75835071233e+001, +4.44049601765e-004, +4.05959879065e-001
+3.46941000000e+003, +9.69388651309e+000, +8.75678367661e+001, +4.44294598226e-004, +4.11374702525e-001
+3.49108200000e+003, +9.75056228868e+000, +8.76200542598e+001, +4.44134970308e-004, +4.04901316536e-001
+3.51288900000e+003, +9.80995562084e+000, +8.76172236850e+001, +4.44065549526e-004, +4.07851902034e-001
+3.53483200000e+003, +9.87128470000e+000, +8.76320555131e+001, +4.44072653693e-004, +4.07848550356e-001
+3.55691200000e+003, +9.94038181403e+000, +8.76378476959e+001, +4.44406997784e-004, +4.09699368915e-001
+3.57913000000e+003, +9.99731431638e+000, +8.76596707433e+001, +4.44184714095e-004, +4.08241267852e-001
+3.60148700000e+003, +1.00627623288e+001, +8.76313229512e+001, +4.44308134211e-004, +4.15888315881e-001
+3.62398400000e+003, +1.01238884396e+001, +8.76691126536e+001, +4.44244166402e-004, +4.11742979897e-001
+3.64662100000e+003, +1.01798986956e+001, +8.77153730671e+001, +4.43943409304e-004, +4.05808393080e-001
+3.66940000000e+003, +1.02504995259e+001, +8.77059008918e+001, +4.44244324670e-004, +4.10316069766e-001
+3.69232100000e+003, +1.03132062329e+001, +8.77036905192e+001, +4.44186643735e-004, +4.13223695914e-001
+3.71538500000e+003, +1.03734552770e+001, +8.77129889513e+001, +4.44010948910e-004, +4.13955576896e-001
+3.73859300000e+003, +1.04397237663e+001, +8.77398152633e+001, +4.44081781059e-004, +4.11715930401e-001
+3.76194600000e+003, +1.05010813981e+001, +8.77785661655e+001, +4.43930616665e-004, +4.07038943965e-001
+3.78544500000e+003, +1.05599715345e+001, +8.77549954855e+001, +4.43641811779e-004, +4.13662545810e-001
+3.80909100000e+003, +1.06414994445e+001, +8.77166625511e+001, +4.44279888031e-004, +4.23970200728e-001
+3.83288400000e+003, +1.07056114186e+001, +8.77625729497e+001, +4.44196069247e-004, +4.17952900340e-001
+3.85682600000e+003, +1.07597999068e+001, +8.77594161262e+001, +4.43672105325e-004, +4.20660828150e-001
+3.88091800000e+003, +1.08378021527e+001, +8.77846968177e+001, +4.44121893343e-004, +4.18932009983e-001
+3.90516000000e+003, +1.09044377107e+001, +8.78142372041e+001, +4.44087427752e-004, +4.15889856282e-001
+3.92955300000e+003, +1.09642799709e+001, +8.77998069983e+001, +4.43748412102e-004, +4.20931592424e-001
+3.95409900000e+003, +1.10404958670e+001, +8.78401660401e+001, +4.44071122282e-004, +4.16086333955e-001
+3.97879800000e+003, +1.11120414496e+001, +8.78217136279e+001, +4.44168909101e-004, +4.22358821084e-001
+4.00365200000e+003, +1.11733702696e+001, +8.78125530508e+001, +4.43845086797e-004, +4.26475002087e-001
+4.02866100000e+003, +1.12465651859e+001, +8.78585535323e+001, +4.43992777864e-004, +4.20245796462e-001
+4.05382600000e+003, +1.13192003307e+001, +8.78307398331e+001, +4.44078178811e-004, +4.28450836416e-001
+4.07914800000e+003, +1.13834517039e+001, +8.78356804423e+001, +4.43828017367e-004, +4.29901967292e-001
+4.10462800000e+003, +1.14612016953e+001, +8.78786726232e+001, +4.44097934073e-004, +4.24244278785e-001
+4.13026800000e+003, +1.15259786101e+001, +8.78850706894e+001, +4.43837273235e-004, +4.25355845178e-001
+4.15606800000e+003, +1.15982978938e+001, +8.78724651877e+001, +4.43845958684e-004, +4.30574687155e-001
+4.18202800000e+003, +1.16730721046e+001, +8.78706924785e+001, +4.43933979586e-004, +4.33711512740e-001
+4.20815100000e+003, +1.17465138207e+001, +8.78762894485e+001, +4.43955468957e-004, +4.35293555897e-001
+4.23443800000e+003, +1.18146458584e+001, +8.79500852929e+001, +4.43779302560e-004, +4.22611402156e-001
+4.26088800000e+003, +1.18954928567e+001, +8.79373497938e+001, +4.44038850080e-004, +4.28145694263e-001
+4.28750400000e+003, +1.19715933623e+001, +8.79348179131e+001, +4.44104705115e-004, +4.31413400981e-001
+4.31428500000e+003, +1.20458719892e+001, +8.79466773916e+001, +4.44089597902e-004, +4.31598408914e-001
+4.34123500000e+003, +1.21158561947e+001, +8.79241888572e+001, +4.43890506998e-004, +4.38858286979e-001
+4.36835200000e+003, +1.21905755518e+001, +8.79435853143e+001, +4.43860942607e-004, +4.37440540171e-001
+4.39563900000e+003, +1.22636007121e+001, +8.79644391342e+001, +4.43753690628e-004, +4.35600228205e-001
+4.42309600000e+003, +1.23400051164e+001, +8.79420390743e+001, +4.43740328320e-004, +4.43135401035e-001
+4.45072500000e+003, +1.24116693242e+001, +8.79637766184e+001, +4.43552724180e-004, +4.41003017225e-001
+4.47852600000e+003, +1.24976788164e+001, +8.79625031749e+001, +4.43853584695e-004, +4.44336643350e-001
+4.50650100000e+003, +1.25663057075e+001, +8.79600172106e+001, +4.43519736430e-004, +4.47321456869e-001
+4.53465100000e+003, +1.26439301943e+001, +8.79734371544e+001, +4.43492861888e-004, +4.47125022888e-001
+4.56297700000e+003, +1.27292455417e+001, +8.79918622909e+001, +4.43718684137e-004, +4.46051089387e-001
+4.59148000000e+003, +1.28064700495e+001, +8.80123063178e+001, +4.43644885513e-004, +4.44190377135e-001
+4.62016000000e+003, +1.28871955716e+001, +8.80299211632e+001, +4.43674792358e-004, +4.43030690526e-001
+4.64902000000e+003, +1.29598777633e+001, +8.80056252720e+001, +4.43400795815e-004, +4.51021589637e-001
+4.67806000000e+003, +1.30461232090e+001, +8.80217516300e+001, +4.43585054051e-004, +4.50353319927e-001
+4.70728100000e+003, +1.31217803112e+001, +8.80559512782e+001, +4.43396980691e-004, +4.45137253295e-001
+4.73668500000e+003, +1.32030950942e+001, +8.80612280052e+001, +4.43376525918e-004, +4.46680480969e-001
+4.76627300000e+003, +1.32898973275e+001, +8.80502956512e+001, +4.43518099674e-004, +4.52151457183e-001
+4.79604600000e+003, +1.33734978928e+001, +8.80407305123e+001, +4.43534937966e-004, +4.57227047010e-001
+4.82600400000e+003, +1.34570387953e+001, +8.80689697547e+001, +4.43542518751e-004, +4.53454511564e-001
+4.85615000000e+003, +1.35446018811e+001, +8.80733425895e+001, +4.43658390092e-004, +4.55371933967e-001
+4.88648400000e+003, +1.36216661385e+001, +8.80531422085e+001, +4.43407587723e-004, +4.62762602187e-001
+4.91700700000e+003, +1.37144688015e+001, +8.80522034076e+001, +4.43656953180e-004, +4.66139928484e-001
+4.94772100000e+003, +1.37919249249e+001, +8.80905625118e+001, +4.43402973629e-004, +4.59544216276e-001
+4.97862700000e+003, +1.38741256554e+001, +8.80826779493e+001, +4.43274711439e-004, +4.64191304186e-001
+5.00972600000e+003, +1.39712172316e+001, +8.80546834353e+001, +4.43598469321e-004, +4.74262139063e-001
+5.04101900000e+003, +1.40561639632e+001, +8.80909734986e+001, +4.43534598151e-004, +4.68247838976e-001
+5.07250800000e+003, +1.41425711426e+001, +8.81096768349e+001, +4.43495641673e-004, +4.66512199594e-001
+5.10419300000e+003, +1.42293079610e+001, +8.81547440329e+001, +4.43457042161e-004, +4.58186919050e-001
+5.13607600000e+003, +1.43250184630e+001, +8.81180309589e+001, +4.43659268752e-004, +4.70442920002e-001
+5.16815900000e+003, +1.43964347772e+001, +8.81333890087e+001, +4.43107098359e-004, +4.68931399519e-001
+5.20044200000e+003, +1.44891369963e+001, +8.80926741262e+001, +4.43181592580e-004, +4.82241489360e-001
+5.23292600000e+003, +1.45852111073e+001, +8.81165971191e+001, +4.43357009515e-004, +4.79352616771e-001
+5.26561400000e+003, +1.46671653818e+001, +8.81400815452e+001, +4.43086419548e-004, +4.76037519698e-001
+5.29850500000e+003, +1.47628950978e+001, +8.81607515579e+001, +4.43215065908e-004, +4.73821439371e-001
+5.33160200000e+003, +1.48595011401e+001, +8.81644085663e+001, +4.43346951001e-004, +4.75974104368e-001
+5.36490600000e+003, +1.49573599462e+001, +8.82102049584e+001, +4.43507565597e-004, +4.67159279600e-001
+5.39841800000e+003, +1.50305560420e+001, +8.81412080459e+001, +4.42894294250e-004, +4.87536364599e-001
+5.43213900000e+003, +1.51366241822e+001, +8.81926508678e+001, +4.43263713353e-004, +4.77393416129e-001
+5.46607100000e+003, +1.52245059954e+001, +8.81683415537e+001, +4.43063642951e-004, +4.86621276877e-001
+5.50021500000e+003, +1.53248595763e+001, +8.81937760677e+001, +4.43221820333e-004, +4.83029358331e-001
+5.53457200000e+003, +1.54198263778e+001, +8.82154133101e+001, +4.43205232026e-004, +4.80202346855e-001
+5.56914300000e+003, +1.55221401646e+001, +8.81759359960e+001, +4.43366873536e-004, +4.94078183404e-001
+5.60393100000e+003, +1.56079704478e+001, +8.82232424217e+001, +4.43062441344e-004, +4.83929804356e-001
+5.63893600000e+003, +1.57048548712e+001, +8.81819447274e+001, +4.43035186684e-004, +4.98247922082e-001
+5.67415900000e+003, +1.57939372614e+001, +8.82047026771e+001, +4.42787963327e-004, +4.94803874057e-001
+5.70960300000e+003, +1.59052117416e+001, +8.82228396310e+001, +4.43143853418e-004, +4.93257620057e-001
+5.74526800000e+003, +1.60345085229e+001, +8.82368873377e+001, +4.43976351686e-004, +4.93337969620e-001
+5.78115600000e+003, +1.61242704770e+001, +8.82245051517e+001, +4.43687265695e-004, +4.99582652811e-001
+5.81726800000e+003, +1.62178270675e+001, +8.82196056253e+001, +4.43490190807e-004, +5.03867507322e-001
+5.85360500000e+003, +1.63300528232e+001, +8.82418184336e+001, +4.43792340992e-004, +5.01026295499e-001
+5.89017000000e+003, +1.64271522867e+001, +8.82650376127e+001, +4.43665283522e-004, +4.97351398486e-001
+5.92696300000e+003, +1.65401410898e+001, +8.82181571682e+001, +4.43932640154e-004, +5.14299337433e-001
+5.96398500000e+003, +1.66403978865e+001, +8.82529325737e+001, +4.43859345055e-004, +5.07321700658e-001
+6.00123900000e+003, +1.67465345867e+001, +8.82947263393e+001, +4.43927223699e-004, +4.98347499078e-001
+6.03872600000e+003, +1.68426285794e+001, +8.82855904549e+001, +4.43700819559e-004, +5.03891470414e-001
+6.07644700000e+003, +1.69487352568e+001, +8.82272057977e+001, +4.43710589847e-004, +5.24328770627e-001
+6.11440300000e+003, +1.70509059003e+001, +8.82534997544e+001, +4.43620628857e-004, +5.19668292390e-001
+6.15259700000e+003, +1.71615273272e+001, +8.82924898398e+001, +4.43736049702e-004, +5.11366545997e-001
+6.19102900000e+003, +1.72612528873e+001, +8.82745421507e+001, +4.43539850880e-004, +5.19742691553e-001
+6.22970100000e+003, +1.73718528943e+001, +8.82839637127e+001, +4.43612990081e-004, +5.20217606566e-001
+6.26861500000e+003, +1.74850342237e+001, +8.82877531002e+001, +4.43732320893e-004, +5.22451040017e-001
+6.30777200000e+003, +1.75967901280e+001, +8.82785562277e+001, +4.43794128453e-004, +5.28613588274e-001
+6.34717300000e+003, +1.76988204674e+001, +8.83291366915e+001, +4.43608057598e-004, +5.16061019538e-001
+6.38682100000e+003, +1.78215498956e+001, +8.82865187379e+001, +4.43901508265e-004, +5.32889864304e-001
+6.42671600000e+003, +1.79166235815e+001, +8.82906011343e+001, +4.43500261092e-004, +5.34456691167e-001
+6.46686000000e+003, +1.80251429259e+001, +8.83091560980e+001, +4.43420994294e-004, +5.31859059763e-001
+6.50725600000e+003, +1.81456585866e+001, +8.83107769096e+001, +4.43614975684e-004, +5.34901966152e-001
+6.54790300000e+003, +1.82644733050e+001, +8.83317271248e+001, +4.43752615506e-004, +5.31728871688e-001
+6.58880500000e+003, +1.83771572078e+001, +8.83573967991e+001, +4.43724398587e-004, +5.26779505190e-001
+6.62996100000e+003, +1.84994283254e+001, +8.83029575366e+001, +4.43891611739e-004, +5.47854058299e-001
+6.67137500000e+003, +1.86024637737e+001, +8.83203282372e+001, +4.43596998915e-004, +5.45268046253e-001
+6.71304800000e+003, +1.87130768279e+001, +8.82874193338e+001, +4.43457032679e-004, +5.59253788861e-001
+6.75498100000e+003, +1.88294117819e+001, +8.83460947844e+001, +4.43457280805e-004, +5.43456043992e-001
+6.79717600000e+003, +1.89443200912e+001, +8.82951225607e+001, +4.43382296247e-004, +5.63618792256e-001
+6.83963500000e+003, +1.90702475991e+001, +8.83300365238e+001, +4.43566809914e-004, +5.55749628152e-001
+6.88235800000e+003, +1.91887745240e+001, +8.83114187535e+001, +4.43548872476e-004, +5.65436316805e-001
+6.92534900000e+003, +1.93143391137e+001, +8.83353498696e+001, +4.43685255922e-004, +5.61072636100e-001
+6.96860800000e+003, +1.94464194696e+001, +8.83533199251e+001, +4.43950306823e-004, +5.58812946187e-001
+7.01213700000e+003, +1.95430359761e+001, +8.83431303200e+001, +4.43384143738e-004, +5.65063452793e-001
+7.05593900000e+003, +1.96752001314e+001, +8.83339337204e+001, +4.43609499834e-004, +5.72041578107e-001
+7.10001300000e+003, +1.97891427706e+001, +8.83695808025e+001, +4.43416765674e-004, +5.63047476202e-001
+7.14436400000e+003, +1.99200707808e+001, +8.83099335630e+001, +4.43566226542e-004, +5.87501583178e-001
+7.18899100000e+003, +2.00398959004e+001, +8.83705896019e+001, +4.43477929114e-004, +5.69829293121e-001
+7.23389700000e+003, +2.01651151500e+001, +8.83361520683e+001, +4.43471149150e-004, +5.85505074392e-001
+7.27908300000e+003, +2.02871434873e+001, +8.83779581662e+001, +4.43394502566e-004, +5.74251722504e-001
+7.32455200000e+003, +2.04177067790e+001, +8.83495888970e+001, +4.43471615771e-004, +5.88052914814e-001
+7.37030500000e+003, +2.05503826885e+001, +8.83689498089e+001, +4.43586774475e-004, +5.84932763370e-001
+7.41634300000e+003, +2.06774079293e+001, +8.83595787653e+001, +4.43555936052e-004, +5.91928854444e-001
+7.46266900000e+003, +2.08057617248e+001, +8.83914151237e+001, +4.43545719522e-004, +5.84047158221e-001
+7.50928500000e+003, +2.09308195289e+001, +8.83922288153e+001, +4.43441944599e-004, +5.87260573659e-001
+7.55619100000e+003, +2.10581260867e+001, +8.84044684615e+001, +4.43372255364e-004, +5.86335717433e-001
+7.60339100000e+003, +2.11911556487e+001, +8.83908086719e+001, +4.43400459752e-004, +5.95089921813e-001
+7.65088600000e+003, +2.13237195248e+001, +8.83912686857e+001, +4.43404555454e-004, +5.98641444443e-001
+7.69867700000e+003, +2.14682801938e+001, +8.83743260897e+001, +4.43635662101e-004, +6.09045565722e-001
+7.74676700000e+003, +2.15885837582e+001, +8.83914466175e+001, +4.43356027353e-004, +6.06010217941e-001
+7.79515700000e+003, +2.17201728172e+001, +8.83674899164e+001, +4.43284177930e-004, +6.18782114907e-001
+7.84384900000e+003, +2.18658267680e+001, +8.84035211242e+001, +4.43494457759e-004, +6.09186469175e-001
+7.89284600000e+003, +2.19989593394e+001, +8.84030472979e+001, +4.43424746181e-004, +6.13077427216e-001
+7.94214800000e+003, +2.21247805314e+001, +8.83904334645e+001, +4.43189780856e-004, +6.21452800173e-001
+7.99175900000e+003, +2.22694358501e+001, +8.83777662651e+001, +4.43315452885e-004, +6.30437422508e-001
+8.04167900000e+003, +2.24135229859e+001, +8.84043689497e+001, +4.43419807395e-004, +6.24113867422e-001
+8.09191100000e+003, +2.25576789437e+001, +8.83855522760e+001, +4.43497335217e-004, +6.35533276384e-001
+8.14245800000e+003, +2.26770764549e+001, +8.83972480904e+001, +4.43079572252e-004, +6.34269888033e-001
+8.19331900000e+003, +2.28382926714e+001, +8.84074025441e+001, +4.43461689711e-004, +6.34733022870e-001
+8.24449900000e+003, +2.29771086439e+001, +8.84028602350e+001, +4.43386521493e-004, +6.40411943701e-001
+8.29599800000e+003, +2.31145732088e+001, +8.84199285152e+001, +4.43273947291e-004, +6.37360188670e-001
+8.34781900000e+003, +2.32554223962e+001, +8.84015852929e+001, +4.43202618288e-004, +6.48686308603e-001
+8.39996300000e+003, +2.34064867751e+001, +8.84053563645e+001, +4.43313304631e-004, +6.51360134386e-001
+8.45243400000e+003, +2.35386073692e+001, +8.84029375238e+001, +4.43047582962e-004, +6.56030148918e-001
+8.50523200000e+003, +2.37013722853e+001, +8.84406323510e+001, +4.43349879508e-004, +6.44979280411e-001
+8.55836000000e+003, +2.38435511006e+001, +8.83982346247e+001, +4.43231671621e-004, +6.66485391196e-001
+8.61181900000e+003, +2.39849639405e+001, +8.84088522500e+001, +4.43094969282e-004, +6.65995236021e-001
+8.66561300000e+003, +2.41479027688e+001, +8.84280055162e+001, +4.43339860138e-004, +6.62450322490e-001
+8.71974300000e+003, +2.42877747165e+001, +8.84215554062e+001, +4.43138361621e-004, +6.69020613817e-001
+8.77421000000e+003, +2.44457791879e+001, +8.84243359062e+001, +4.43253064787e-004, +6.72187060238e-001
+8.82901800000e+003, +2.46021068894e+001, +8.84224992158e+001, +4.43318038201e-004, +6.77273966282e-001
+8.88416900000e+003, +2.47541802284e+001, +8.84213556967e+001, +4.43289048671e-004, +6.81954269899e-001
+8.93966400000e+003, +2.49067419729e+001, +8.84147163180e+001, +4.43250874197e-004, +6.89042270572e-001
+8.99550500000e+003, +2.50559787841e+001, +8.84137541624e+001, +4.43138513640e-004, +6.93591488980e-001
+9.05169600000e+003, +2.52071365468e+001, +8.84078702534e+001, +4.43043113184e-004, +7.00363404758e-001
+9.10823700000e+003, +2.53751018306e+001, +8.84253737879e+001, +4.43230435389e-004, +6.97281218418e-001
+9.16513100000e+003, +2.55285495143e+001, +8.84442834593e+001, +4.43146662348e-004, +6.93075602463e-001
+9.22238100000e+003, +2.56823792172e+001, +8.83823186594e+001, +4.43036190136e-004, +7.25016510608e-001
+9.27998900000e+003, +2.58389168252e+001, +8.84254497192e+001, +4.42978819783e-004, +7.09992138507e-001
+9.33795600000e+003, +2.59998969585e+001, +8.84315377028e+001, +4.42972931444e-004, +7.11653901386e-001
+9.39628600000e+003, +2.61673059938e+001, +8.84130125532e+001, +4.43053634346e-004, +7.24693456065e-001
+9.45497900000e+003, +2.63316140864e+001, +8.84125220068e+001, +4.43067941497e-004, +7.29469260936e-001
+9.51404000000e+003, +2.64861134618e+001, +8.84085462631e+001, +4.42900163412e-004, +7.35586543303e-001
+9.57346900000e+003, +2.66613784646e+001, +8.84137552058e+001, +4.43064483613e-004, +7.38031157571e-001
+9.63327000000e+003, +2.68252911741e+001, +8.84231141662e+001, +4.43023071865e-004, +7.38188433932e-001
+9.69344400000e+003, +2.69926306581e+001, +8.84272031181e+001, +4.43020263333e-004, +7.40867725038e-001
+9.75399400000e+003, +2.71606276922e+001, +8.84385054456e+001, +4.43012669399e-004, +7.40122967623e-001
+9.81492200000e+003, +2.73230904296e+001, +8.84135861713e+001, +4.42890744942e-004, +7.56429019727e-001
+9.87623100000e+003, +2.74971546522e+001, +8.84281115224e+001, +4.42948454077e-004, +7.54279620131e-001
+9.93792300000e+003, +2.76719319524e+001, +8.84017656933e+001, +4.42991099914e-004, +7.71793248476e-001
+1.00000000000e+004, +2.78376955710e+001, +8.84252407249e+001, +4.42883353380e-004, +7.65015340389e-001
END
