!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 28 18:38:03 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.18842500000e+003, +1.54886983617e+000, +8.07100417751e+001, +1.11165366710e-004, +2.50035390112e-001
+2.20209500000e+003, +1.55930419437e+000, +8.07318144121e+001, +1.11226433061e-004, +2.51135028994e-001
+2.21585000000e+003, +1.57023076833e+000, +8.06697299048e+001, +1.11290804764e-004, +2.54573925636e-001
+2.22969100000e+003, +1.57538719383e+000, +8.08442733648e+001, +1.11018176287e-004, +2.50673033047e-001
+2.24361900000e+003, +1.58508326702e+000, +8.09368661710e+001, +1.11036807441e-004, +2.49686591037e-001
+2.25763400000e+003, +1.59568775820e+000, +8.10051420010e+001, +1.11106791491e-004, +2.49479118153e-001
+2.27173600000e+003, +1.60638465003e+000, +8.10413217047e+001, +1.11168369580e-004, +2.50149597192e-001
+2.28592600000e+003, +1.61417785753e+000, +8.10684921776e+001, +1.11022546920e-004, +2.50607015537e-001
+2.30020500000e+003, +1.62860182066e+000, +8.11258061045e+001, +1.11336712370e-004, +2.51236898317e-001
+2.31457400000e+003, +1.63526237314e+000, +8.10743260620e+001, +1.11082408771e-004, +2.53715978073e-001
+2.32903200000e+003, +1.64408950286e+000, +8.10737654302e+001, +1.10988568115e-004, +2.55101426734e-001
+2.34358000000e+003, +1.65765014572e+000, +8.11896568487e+001, +1.11244462755e-004, +2.53892709503e-001
+2.35821900000e+003, +1.66455550214e+000, +8.13409896482e+001, +1.11059495280e-004, +2.50604837900e-001
+2.37295000000e+003, +1.67764874412e+000, +8.12857999842e+001, +1.11221842205e-004, +2.54173516753e-001
+2.38777200000e+003, +1.68387152200e+000, +8.13333272882e+001, +1.10955490331e-004, +2.53735555262e-001
+2.40268700000e+003, +1.69673704494e+000, +8.14002022892e+001, +1.11128897594e-004, +2.53716233580e-001
+2.41769600000e+003, +1.70670251297e+000, +8.15857741307e+001, +1.11141484750e-004, +2.49739472562e-001
+2.43279800000e+003, +1.71577396276e+000, +8.17010364480e+001, +1.11071443965e-004, +2.47651898718e-001
+2.44799400000e+003, +1.72606878526e+000, +8.15915251273e+001, +1.11013106019e-004, +2.52401924496e-001
+2.46328600000e+003, +1.73637109465e+000, +8.17378469870e+001, +1.11023959498e-004, +2.49520925930e-001
+2.47867300000e+003, +1.74930449601e+000, +8.17022423280e+001, +1.11146528942e-004, +2.52455207525e-001
+2.49415600000e+003, +1.75869862540e+000, +8.17342964324e+001, +1.11058781589e-004, +2.52837301593e-001
+2.50973500000e+003, +1.77131389793e+000, +8.17109848855e+001, +1.11154500294e-004, +2.55364096850e-001
+2.52541200000e+003, +1.77841124745e+000, +8.18014793237e+001, +1.10932480497e-004, +2.53607452350e-001
+2.54118700000e+003, +1.78558418194e+000, +8.18279694577e+001, +1.10695853813e-004, +2.53813199926e-001
+2.55706100000e+003, +1.79754109370e+000, +8.18600965119e+001, +1.10754221588e-004, +2.54515096278e-001
+2.57303300000e+003, +1.81462577466e+000, +8.18958930541e+001, +1.11122752865e-004, +2.55811780739e-001
+2.58910600000e+003, +1.82886416453e+000, +8.18827885248e+001, +1.11295789895e-004, +2.58233106485e-001
+2.60527900000e+003, +1.83561091001e+000, +8.20451408732e+001, +1.11057335286e-004, +2.54035459013e-001
+2.62155300000e+003, +1.84401077355e+000, +8.19978319000e+001, +1.10860136476e-004, +2.56705796556e-001
+2.63792800000e+003, +1.86022920358e+000, +8.21487925382e+001, +1.11181733298e-004, +2.54109146948e-001
+2.65440600000e+003, +1.86718215866e+000, +8.21497563787e+001, +1.10904780311e-004, +2.55027811783e-001
+2.67098700000e+003, +1.88088836068e+000, +8.21989577627e+001, +1.11038459635e-004, +2.55299738204e-001
+2.68767100000e+003, +1.89137044944e+000, +8.21333664739e+001, +1.10946670706e-004, +2.58867513418e-001
+2.70445900000e+003, +1.90296439550e+000, +8.22427714475e+001, +1.10962903909e-004, +2.56854405907e-001
+2.72135300000e+003, +1.91389713646e+000, +8.23140476596e+001, +1.10926298071e-004, +2.55970754682e-001
+2.73835200000e+003, +1.92582647420e+000, +8.24158975034e+001, +1.10951243565e-004, +2.54173194806e-001
+2.75545700000e+003, +1.93646843582e+000, +8.23815282575e+001, +1.10862920081e-004, +2.56729131017e-001
+2.77266900000e+003, +1.95392287652e+000, +8.24850017381e+001, +1.11194448875e-004, +2.55545205008e-001
+2.78998800000e+003, +1.96288899532e+000, +8.25686101248e+001, +1.11032534290e-004, +2.53877846331e-001
+2.80741600000e+003, +1.97447811687e+000, +8.24654845618e+001, +1.10968503306e-004, +2.58900329039e-001
+2.82495200000e+003, +1.98486122742e+000, +8.26163331164e+001, +1.10897805553e-004, +2.55080270377e-001
+2.84259800000e+003, +1.99656008650e+000, +8.26314291372e+001, +1.10862745240e-004, +2.56062033612e-001
+2.86035500000e+003, +2.00973142348e+000, +8.25886668045e+001, +1.10890600756e-004, +2.59238769679e-001
+2.87822200000e+003, +2.02171182173e+000, +8.26338635052e+001, +1.10870508119e-004, +2.59202595182e-001
+2.89620100000e+003, +2.03849149152e+000, +8.27248125991e+001, +1.11119388889e-004, +2.58144462484e-001
+2.91429200000e+003, +2.04935783793e+000, +8.27087330246e+001, +1.11014267137e-004, +2.60091017225e-001
+2.93249600000e+003, +2.06047699779e+000, +8.28014467577e+001, +1.10946535254e-004, +2.58194626539e-001
+2.95081400000e+003, +2.08018569930e+000, +8.27582578938e+001, +1.11301803152e-004, +2.62219873315e-001
+2.96924600000e+003, +2.08904694548e+000, +8.29234957280e+001, +1.11122311350e-004, +2.57359162965e-001
+2.98779300000e+003, +2.10294582825e+000, +8.29040750144e+001, +1.11162556752e-004, +2.59778789514e-001
+3.00645600000e+003, +2.11569353148e+000, +8.29938451729e+001, +1.11163705930e-004, +2.58063758016e-001
+3.02523600000e+003, +2.12922774588e+000, +8.28950670496e+001, +1.11156611407e-004, +2.63357605507e-001
+3.04413300000e+003, +2.14108505172e+000, +8.30672265184e+001, +1.11122857704e-004, +2.58438989177e-001
+3.06314800000e+003, +2.15458409693e+000, +8.30323780275e+001, +1.11121059649e-004, +2.61369220530e-001
+3.08228200000e+003, +2.16896970233e+000, +8.30342084953e+001, +1.11169004305e-004, +2.63045533816e-001
+3.10153600000e+003, +2.17740973884e+000, +8.31830747028e+001, +1.10943614821e-004, +2.58452629329e-001
+3.12090900000e+003, +2.19024625563e+000, +8.31523029810e+001, +1.10897785083e-004, +2.61144246429e-001
+3.14040400000e+003, +2.20450365825e+000, +8.31060640162e+001, +1.10915974961e-004, +2.64610470901e-001
+3.16002100000e+003, +2.22081560222e+000, +8.32877345024e+001, +1.11085048204e-004, +2.59576357904e-001
+3.17976000000e+003, +2.23604335501e+000, +8.31454065210e+001, +1.11119589601e-004, +2.66871880981e-001
+3.19962200000e+003, +2.24834925383e+000, +8.32701654286e+001, +1.11066345787e-004, +2.63479275000e-001
+3.21960900000e+003, +2.26036694068e+000, +8.32879963091e+001, +1.10970904097e-004, +2.64188992968e-001
+3.23972000000e+003, +2.27450637720e+000, +8.33514446630e+001, +1.10986286513e-004, +2.63339945032e-001
+3.25995700000e+003, +2.29101117072e+000, +8.33735385764e+001, +1.11102661265e-004, +2.64373333689e-001
+3.28032000000e+003, +2.30289109211e+000, +8.35194127799e+001, +1.11017985028e-004, +2.59919414768e-001
+3.30081000000e+003, +2.31761360185e+000, +8.34360038107e+001, +1.11015693101e-004, +2.64933148726e-001
+3.32142900000e+003, +2.33288396793e+000, +8.34475235931e+001, +1.11056011982e-004, +2.66212772675e-001
+3.34217600000e+003, +2.34580673384e+000, +8.36309443659e+001, +1.11018220581e-004, +2.60225503482e-001
+3.36305300000e+003, +2.36067236854e+000, +8.35874691949e+001, +1.11018778590e-004, +2.63654692397e-001
+3.38406000000e+003, +2.37493024050e+000, +8.36942543659e+001, +1.11019035286e-004, +2.60848052827e-001
+3.40519900000e+003, +2.39125880388e+000, +8.35474425083e+001, +1.11056586033e-004, +2.68730787705e-001
+3.42646900000e+003, +2.40428355087e+000, +8.35781774573e+001, +1.10975062096e-004, +2.68912925788e-001
+3.44787300000e+003, +2.42112407621e+000, +8.36775428611e+001, +1.11080139374e-004, +2.66623593352e-001
+3.46941000000e+003, +2.43331194933e+000, +8.36861639925e+001, +1.10948140616e-004, +2.67601859687e-001
+3.49108200000e+003, +2.45191901169e+000, +8.37070951533e+001, +1.11107010347e-004, +2.68757844762e-001
+3.51288900000e+003, +2.47223136182e+000, +8.37541702686e+001, +1.11342065940e-004, +2.68965229911e-001
+3.53483200000e+003, +2.47866763780e+000, +8.37136291193e+001, +1.10930346081e-004, +2.71408830516e-001
+3.55691200000e+003, +2.50041614903e+000, +8.38026309966e+001, +1.11227918534e-004, +2.69929186389e-001
+3.57913000000e+003, +2.50865649652e+000, +8.38677833419e+001, +1.10915362544e-004, +2.67982608211e-001
+3.60148700000e+003, +2.52997338060e+000, +8.39829204174e+001, +1.11187241174e-004, +2.65204258678e-001
+3.62398400000e+003, +2.54363299324e+000, +8.39214992428e+001, +1.11080981052e-004, +2.69347729058e-001
+3.64662100000e+003, +2.55485765936e+000, +8.40780605944e+001, +1.10910418114e-004, +2.63593391433e-001
+3.66940000000e+003, +2.57425549153e+000, +8.41005510512e+001, +1.11063281843e-004, +2.64589625140e-001
+3.69232100000e+003, +2.59291446532e+000, +8.40111125832e+001, +1.11155783886e-004, +2.70533215499e-001
+3.71538500000e+003, +2.60297778668e+000, +8.40036846521e+001, +1.10892979848e-004, +2.71918788701e-001
+3.73859300000e+003, +2.62113750773e+000, +8.40472375611e+001, +1.10982264267e-004, +2.71834221638e-001
+3.76194600000e+003, +2.63686886940e+000, +8.42251533107e+001, +1.10990661887e-004, +2.65320497819e-001
+3.78544500000e+003, +2.65372962142e+000, +8.41916612200e+001, +1.11000375525e-004, +2.68560330838e-001
+3.80909100000e+003, +2.66840063902e+000, +8.41185239905e+001, +1.10906667100e-004, +2.73433520177e-001
+3.83288400000e+003, +2.68522857068e+000, +8.41481456378e+001, +1.10919172486e-004, +2.73776914698e-001
+3.85682600000e+003, +2.70567021669e+000, +8.43123253001e+001, +1.11101928232e-004, +2.68147324589e-001
+3.88091800000e+003, +2.72086839337e+000, +8.43078936304e+001, +1.11031575864e-004, +2.69862965184e-001
+3.90516000000e+003, +2.73412878395e+000, +8.42751689326e+001, +1.10873759502e-004, +2.72732029611e-001
+3.92955300000e+003, +2.75284607841e+000, +8.43336910216e+001, +1.10951111912e-004, +2.71801213593e-001
+3.95409900000e+003, +2.76646782011e+000, +8.43012680842e+001, +1.10801722052e-004, +2.74703966095e-001
+3.97879800000e+003, +2.79081299996e+000, +8.43582117438e+001, +1.11093878232e-004, +2.74361297154e-001
+4.00365200000e+003, +2.80431452513e+000, +8.43768544314e+001, +1.10941904804e-004, +2.74780562989e-001
+4.02866100000e+003, +2.82185242434e+000, +8.44095426364e+001, +1.10948929231e-004, +2.74896800755e-001
+4.05382600000e+003, +2.83913345360e+000, +8.44863228686e+001, +1.10949875129e-004, +2.72793486778e-001
+4.07914800000e+003, +2.85476424367e+000, +8.45387980196e+001, +1.10877930598e-004, +2.71692751586e-001
+4.10462800000e+003, +2.87248726634e+000, +8.45069428768e+001, +1.10867813412e-004, +2.74969227414e-001
+4.13026800000e+003, +2.88907629145e+000, +8.44571116920e+001, +1.10806557349e-004, +2.79058252782e-001
+4.15606800000e+003, +2.91070414160e+000, +8.45555055536e+001, +1.10961376099e-004, +2.76171721744e-001
+4.18202800000e+003, +2.92437431883e+000, +8.45363075263e+001, +1.10786934596e-004, +2.78444197847e-001
+4.20815100000e+003, +2.94574673991e+000, +8.45497741554e+001, +1.10906337253e-004, +2.79789950474e-001
+4.23443800000e+003, +2.96086159086e+000, +8.45895711685e+001, +1.10790692244e-004, +2.79178222350e-001
+4.26088800000e+003, +2.98327340671e+000, +8.47056203487e+001, +1.10957407067e-004, +2.75275326893e-001
+4.28750400000e+003, +3.00160832924e+000, +8.46800285945e+001, +1.10941702208e-004, +2.78302095666e-001
+4.31428500000e+003, +3.01988504243e+000, +8.46482903318e+001, +1.10918618690e-004, +2.81662247487e-001
+4.34123500000e+003, +3.03815444386e+000, +8.46873582005e+001, +1.10903962389e-004, +2.81303579494e-001
+4.36835200000e+003, +3.05825112434e+000, +8.46940576501e+001, +1.10945769869e-004, +2.82808277492e-001
+4.39563900000e+003, +3.07830725567e+000, +8.47489883535e+001, +1.10989947495e-004, +2.81724220904e-001
+4.42309600000e+003, +3.09166571960e+000, +8.48596437848e+001, +1.10799074266e-004, +2.77000372046e-001
+4.45072500000e+003, +3.11205004504e+000, +8.47523409568e+001, +1.10818391944e-004, +2.84630999366e-001
+4.47852600000e+003, +3.13522361667e+000, +8.48415607223e+001, +1.10966282478e-004, +2.81888489343e-001
+4.50650100000e+003, +3.15160781033e+000, +8.48452741067e+001, +1.10854378425e-004, +2.83158163491e-001
+4.53465100000e+003, +3.17114737468e+000, +8.48136658822e+001, +1.10843704700e-004, +2.86656008408e-001
+4.56297700000e+003, +3.18972486865e+000, +8.49796822713e+001, +1.10829609002e-004, +2.79129630726e-001
+4.59148000000e+003, +3.21032868539e+000, +8.48900759491e+001, +1.10837688025e-004, +2.85933758105e-001
+4.62016000000e+003, +3.22675245613e+000, +8.49443353197e+001, +1.10722496763e-004, +2.84352837650e-001
+4.64902000000e+003, +3.24984636749e+000, +8.49863656098e+001, +1.10829843454e-004, +2.84013172811e-001
+4.67806000000e+003, +3.27004872091e+000, +8.49719622524e+001, +1.10824083284e-004, +2.86597603298e-001
+4.70728100000e+003, +3.28953629467e+000, +8.50267629802e+001, +1.10801749103e-004, +2.85171245488e-001
+4.73668500000e+003, +3.30851702568e+000, +8.50355032137e+001, +1.10750752930e-004, +2.86313888974e-001
+4.76627300000e+003, +3.33123711954e+000, +8.50413409476e+001, +1.10820037362e-004, +2.87941910155e-001
+4.79604600000e+003, +3.35361170768e+000, +8.50210666738e+001, +1.10868388693e-004, +2.91058126318e-001
+4.82600400000e+003, +3.36920171391e+000, +8.50641725668e+001, +1.10699580423e-004, +2.89885872070e-001
+4.85615000000e+003, +3.39445922254e+000, +8.50801494499e+001, +1.10839761768e-004, +2.91115982727e-001
+4.88648400000e+003, +3.41455353984e+000, +8.50940017641e+001, +1.10806070028e-004, +2.92016815307e-001
+4.91700700000e+003, +3.43325546508e+000, +8.51168138779e+001, +1.10725132117e-004, +2.92254273060e-001
+4.94772100000e+003, +3.45322463378e+000, +8.51022619497e+001, +1.10675401038e-004, +2.94827993102e-001
+4.97862700000e+003, +3.47990161906e+000, +8.51810713690e+001, +1.10851002916e-004, +2.92336259043e-001
+5.00972600000e+003, +3.49626993742e+000, +8.52304791304e+001, +1.10689045699e-004, +2.90706929745e-001
+5.04101900000e+003, +3.51940917991e+000, +8.51293539061e+001, +1.10713467290e-004, +2.98820581887e-001
+5.07250800000e+003, +3.54217668550e+000, +8.52078003837e+001, +1.10750772215e-004, +2.95921153925e-001
+5.10419300000e+003, +3.55981388753e+000, +8.51996315872e+001, +1.10609974827e-004, +2.97900358148e-001
+5.13607600000e+003, +3.58686139271e+000, +8.52161692162e+001, +1.10761224895e-004, +2.99132129762e-001
+5.16815900000e+003, +3.60584855342e+000, +8.53283505291e+001, +1.10674236918e-004, +2.93679606123e-001
+5.20044200000e+003, +3.62645884717e+000, +8.52706978985e+001, +1.10606712750e-004, +2.98994991050e-001
+5.23292600000e+003, +3.65575553228e+000, +8.53129682527e+001, +1.10814841433e-004, +2.98722491939e-001
+5.26561400000e+003, +3.67284777811e+000, +8.53787928742e+001, +1.10652162217e-004, +2.95913488341e-001
+5.29850500000e+003, +3.70217790619e+000, +8.54476571601e+001, +1.10854112089e-004, +2.93841125800e-001
+5.33160200000e+003, +3.72510062377e+000, +8.53803861798e+001, +1.10837636794e-004, +3.00020135781e-001
+5.36490600000e+003, +3.74380047263e+000, +8.54110087168e+001, +1.10707295648e-004, +2.99531754650e-001
+5.39841800000e+003, +3.76733714367e+000, +8.53922654562e+001, +1.10708818507e-004, +3.02643310706e-001
+5.43213900000e+003, +3.79332730850e+000, +8.54858460190e+001, +1.10795026394e-004, +2.98555211820e-001
+5.46607100000e+003, +3.81392460804e+000, +8.54550443782e+001, +1.10700392703e-004, +3.02220253965e-001
+5.50021500000e+003, +3.83435213827e+000, +8.53926140974e+001, +1.10592781051e-004, +3.08003602181e-001
+5.53457200000e+003, +3.85926285454e+000, +8.54876704906e+001, +1.10634921346e-004, +3.03622183482e-001
+5.56914300000e+003, +3.88437708356e+000, +8.55977369355e+001, +1.10680206771e-004, +2.98158607154e-001
+5.60393100000e+003, +3.91178857857e+000, +8.55378659141e+001, +1.10760362236e-004, +3.04338055248e-001
+5.63893600000e+003, +3.93145404805e+000, +8.55768728512e+001, +1.10632004782e-004, +3.03199543409e-001
+5.67415900000e+003, +3.95493980463e+000, +8.55382471400e+001, +1.10596243064e-004, +3.07668995584e-001
+5.70960300000e+003, +3.97770140089e+000, +8.55730012420e+001, +1.10547452606e-004, +3.07034188898e-001
+5.74526800000e+003, +4.01061088114e+000, +8.55816934559e+001, +1.10771440795e-004, +3.08967804735e-001
+5.78115600000e+003, +4.03687489374e+000, +8.56375653490e+001, +1.10812993178e-004, +3.07066119998e-001
+5.81726800000e+003, +4.06298307384e+000, +8.57145308058e+001, +1.10848580344e-004, +3.03609773905e-001
+5.85360500000e+003, +4.08300525352e+000, +8.56776935301e+001, +1.10697982623e-004, +3.07723638869e-001
+5.89017000000e+003, +4.11570351641e+000, +8.57011579962e+001, +1.10895223162e-004, +3.08507261888e-001
+5.92696300000e+003, +4.13954870698e+000, +8.56576051269e+001, +1.10838955863e-004, +3.13432361346e-001
+5.96398500000e+003, +4.16524234693e+000, +8.57648169325e+001, +1.10850159244e-004, +3.07605623876e-001
+6.00123900000e+003, +4.19270265492e+000, +8.57657044961e+001, +1.10888428164e-004, +3.09568812497e-001
+6.03872600000e+003, +4.21320430366e+000, +8.56738962289e+001, +1.10725639897e-004, +3.17814780700e-001
+6.07644700000e+003, +4.24317681210e+000, +8.57183859800e+001, +1.10827566676e-004, +3.16790193502e-001
+6.11440300000e+003, +4.26839816428e+000, +8.57418002162e+001, +1.10797637140e-004, +3.16933724728e-001
+6.15259700000e+003, +4.29464381758e+000, +8.57636243078e+001, +1.10790009765e-004, +3.17251149234e-001
+6.19102900000e+003, +4.32493797168e+000, +8.57513530037e+001, +1.10877152510e-004, +3.20412773336e-001
+6.22970100000e+003, +4.35409734572e+000, +8.58221743047e+001, +1.10941873818e-004, +3.17205641894e-001
+6.26861500000e+003, +4.37246113810e+000, +8.57900809333e+001, +1.10713629374e-004, +3.20986095222e-001
+6.30777200000e+003, +4.40249679172e+000, +8.58052499801e+001, +1.10784304785e-004, +3.22028611557e-001
+6.34717300000e+003, +4.43205999894e+000, +8.58707465878e+001, +1.10845124939e-004, +3.19138000085e-001
+6.38682100000e+003, +4.45838681494e+000, +8.57917364546e+001, +1.10800227434e-004, +3.27165497825e-001
+6.42671600000e+003, +4.49208904240e+000, +8.58277033474e+001, +1.10949889027e-004, +3.26826306607e-001
+6.46686000000e+003, +4.51022582343e+000, +8.58222319748e+001, +1.10705558001e-004, +3.28575419906e-001
+6.50725600000e+003, +4.54322224518e+000, +8.58802231349e+001, +1.10831336751e-004, +3.26392937282e-001
+6.54790300000e+003, +4.56772624988e+000, +8.58762010809e+001, +1.10736837311e-004, +3.28473163615e-001
+6.58880500000e+003, +4.59379711737e+000, +8.58311031972e+001, +1.10671210471e-004, +3.33954308974e-001
+6.62996100000e+003, +4.62616983394e+000, +8.59461143385e+001, +1.10775256872e-004, +3.27045383242e-001
+6.67137500000e+003, +4.65446705113e+000, +8.59616833825e+001, +1.10763105028e-004, +3.27784233595e-001
+6.71304800000e+003, +4.68288284838e+000, +8.59609421720e+001, +1.10747430486e-004, +3.29845805746e-001
+6.75498100000e+003, +4.71545795092e+000, +8.59874310107e+001, +1.10829147757e-004, +3.29965622172e-001
+6.79717600000e+003, +4.73645221536e+000, +8.60245769952e+001, +1.10636531737e-004, +3.28371424634e-001
+6.83963500000e+003, +4.76973707172e+000, +8.59062601342e+001, +1.10706256471e-004, +3.40504201194e-001
+6.88235800000e+003, +4.80016905479e+000, +8.59818362799e+001, +1.10731337423e-004, +3.36360876772e-001
+6.92534900000e+003, +4.83117572453e+000, +8.60165544468e+001, +1.10759464600e-004, +3.35613299119e-001
+6.96860800000e+003, +4.85989578906e+000, +8.59966156970e+001, +1.10723561965e-004, +3.39295553738e-001
+7.01213700000e+003, +4.89223313947e+000, +8.60072623138e+001, +1.10769837830e-004, +3.40646343481e-001
+7.05593900000e+003, +4.92016354800e+000, +8.60531360900e+001, +1.10716824050e-004, +3.38661269237e-001
+7.10001300000e+003, +4.95061964845e+000, +8.61010129366e+001, +1.10716972338e-004, +3.36630514591e-001
+7.14436400000e+003, +4.98440122454e+000, +8.60339658285e+001, +1.10771559134e-004, +3.44746559541e-001
+7.18899100000e+003, +5.01691267434e+000, +8.60476070379e+001, +1.10803787581e-004, +3.45803620768e-001
+7.23389700000e+003, +5.03845199562e+000, +8.60745323708e+001, +1.10592292682e-004, +3.44926118449e-001
+7.27908300000e+003, +5.07587991915e+000, +8.60944136315e+001, +1.10724834436e-004, +3.45731201334e-001
+7.32455200000e+003, +5.10580177619e+000, +8.60554461372e+001, +1.10680978279e-004, +3.51233623008e-001
+7.37030500000e+003, +5.13604203318e+000, +8.60746318530e+001, +1.10647910712e-004, +3.51598113550e-001
+7.41634300000e+003, +5.17643475021e+000, +8.60684371907e+001, +1.10825020683e-004, +3.54921625342e-001
+7.46266900000e+003, +5.20376048008e+000, +8.61299240448e+001, +1.10726553771e-004, +3.51223742929e-001
+7.50928500000e+003, +5.23390898997e+000, +8.60720259700e+001, +1.10669088308e-004, +3.58535279263e-001
+7.55619100000e+003, +5.26472050794e+000, +8.61454945575e+001, +1.10639199575e-004, +3.53910718608e-001
+7.60339100000e+003, +5.29901544369e+000, +8.61546626413e+001, +1.10669811264e-004, +3.55370130532e-001
+7.65088600000e+003, +5.32980145606e+000, +8.61714560889e+001, +1.10623945996e-004, +3.55876077672e-001
+7.69867700000e+003, +5.36136351258e+000, +8.61822120644e+001, +1.10589641240e-004, +3.56979273306e-001
+7.74676700000e+003, +5.39418717520e+000, +8.61276663947e+001, +1.10568908985e-004, +3.64288508254e-001
+7.79515700000e+003, +5.43161299593e+000, +8.61425812186e+001, +1.10646860485e-004, +3.65405303342e-001
+7.84384900000e+003, +5.46281195685e+000, +8.62192823301e+001, +1.10601490608e-004, +3.60207421422e-001
+7.89284600000e+003, +5.49849424893e+000, +8.62115412445e+001, +1.10631860981e-004, +3.63301511228e-001
+7.94214800000e+003, +5.53431763766e+000, +8.62169698706e+001, +1.10662098227e-004, +3.65145248729e-001
+7.99175900000e+003, +5.56643971271e+000, +8.62412792351e+001, +1.10616540096e-004, +3.64908003507e-001
+8.04167900000e+003, +5.60219811133e+000, +8.62320703709e+001, +1.10634882098e-004, +3.68150617359e-001
+8.09191100000e+003, +5.63989994738e+000, +8.62038739826e+001, +1.10684427181e-004, +3.73397670112e-001
+8.14245800000e+003, +5.67006264381e+000, +8.61722511649e+001, +1.10581526019e-004, +3.78517145176e-001
+8.19331900000e+003, +5.70641942521e+000, +8.62418724626e+001, +1.10608641931e-004, +3.74025418862e-001
+8.24449900000e+003, +5.74187570281e+000, +8.62042995721e+001, +1.10600209838e-004, +3.80106564614e-001
+8.29599800000e+003, +5.77504113137e+000, +8.62515552288e+001, +1.10554517244e-004, +3.77549339988e-001
+8.34781900000e+003, +5.81113030045e+000, +8.62437084009e+001, +1.10553816094e-004, +3.80702852571e-001
+8.39996300000e+003, +5.85105511700e+000, +8.63342873368e+001, +1.10633715014e-004, +3.74087894442e-001
+8.45243400000e+003, +5.88587823352e+000, +8.62980582868e+001, +1.10596780393e-004, +3.80028360746e-001
+8.50523200000e+003, +5.92390877247e+000, +8.63049729104e+001, +1.10621255869e-004, +3.81770419511e-001
+8.55836000000e+003, +5.95118196083e+000, +8.62665200114e+001, +1.10435866901e-004, +3.87513684654e-001
+8.61181900000e+003, +5.99339568913e+000, +8.63582798007e+001, +1.10540226581e-004, +3.80683837409e-001
+8.66561300000e+003, +6.02838036170e+000, +8.63011132866e+001, +1.10488188596e-004, +3.88908409300e-001
+8.71974300000e+003, +6.06718383346e+000, +8.62930450680e+001, +1.10508073588e-004, +3.92264313371e-001
+8.77421000000e+003, +6.10143255715e+000, +8.63248831232e+001, +1.10445976115e-004, +3.91095206767e-001
+8.82901800000e+003, +6.14283730026e+000, +8.63123557846e+001, +1.10503646161e-004, +3.95089524700e-001
+8.88416900000e+003, +6.17980494586e+000, +8.63163551000e+001, +1.10479043770e-004, +3.97036710937e-001
+8.93966400000e+003, +6.21564715547e+000, +8.63510902816e+001, +1.10434298728e-004, +3.95578999110e-001
+8.99550500000e+003, +6.25790466445e+000, +8.63059527633e+001, +1.10489309702e-004, +4.03188218839e-001
+9.05169600000e+003, +6.29289924050e+000, +8.63158344226e+001, +1.10418670713e-004, +4.04359799794e-001
+9.10823700000e+003, +6.33392824230e+000, +8.63299686277e+001, +1.10450426627e-004, +4.05436890579e-001
+9.16513100000e+003, +6.36707612448e+000, +8.63255736190e+001, +1.10338686273e-004, +4.08046096626e-001
+9.22238100000e+003, +6.41437824189e+000, +8.63711800116e+001, +1.10473982624e-004, +4.05982180410e-001
+9.27998900000e+003, +6.45291748681e+000, +8.63580048882e+001, +1.10446208219e-004, +4.09902284308e-001
+9.33795600000e+003, +6.49714573930e+000, +8.64122473861e+001, +1.10519502200e-004, +4.06573075860e-001
+9.39628600000e+003, +6.53840641171e+000, +8.64100067625e+001, +1.10530657659e-004, +4.09410243676e-001
+9.45497900000e+003, +6.57538114834e+000, +8.63863690637e+001, +1.10462827327e-004, +4.14432814095e-001
+9.51404000000e+003, +6.61546971786e+000, +8.64386043667e+001, +1.10452697743e-004, +4.10940155190e-001
+9.57346900000e+003, +6.65148059225e+000, +8.64229491203e+001, +1.10362671844e-004, +4.14990976920e-001
+9.63327000000e+003, +6.69786945505e+000, +8.64063480672e+001, +1.10440477205e-004, +4.19822076317e-001
+9.69344400000e+003, +6.73603080557e+000, +8.64081341322e+001, +1.10380444250e-004, +4.22004459919e-001
+9.75399400000e+003, +6.78045000522e+000, +8.63872111639e+001, +1.10416055504e-004, +4.27258427337e-001
+9.81492200000e+003, +6.82338704943e+000, +8.64159478625e+001, +1.10428976444e-004, +4.26548508887e-001
+9.87623100000e+003, +6.85924749752e+000, +8.64000470079e+001, +1.10318299971e-004, +4.30690097431e-001
+9.93792300000e+003, +6.90700786743e+000, +8.63995681928e+001, +1.10396783825e-004, +4.33746564029e-001
+1.00000000000e+004, +6.94782333997e+000, +8.64789617539e+001, +1.10369306308e-004, +4.26700828868e-001
END
