!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 03:08:47 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.18842500000e+003, +2.65818394545e+002, +8.78017723655e+001, +1.93176272370e-002, +1.01959691144e+001
+2.20209500000e+003, +2.67093555675e+002, +8.77831585035e+001, +1.92895607498e-002, +1.03315874753e+001
+2.21585000000e+003, +2.69074853147e+002, +8.77691840013e+001, +1.93118384669e-002, +1.04738053128e+001
+2.22969100000e+003, +2.70779143917e+002, +8.78002094310e+001, +1.93139228940e-002, +1.03936290429e+001
+2.24361900000e+003, +2.72383469623e+002, +8.77951815402e+001, +1.93076819466e-002, +1.04790946110e+001
+2.25763400000e+003, +2.73940993551e+002, +8.77605057553e+001, +1.92970884851e-002, +1.07046816543e+001
+2.27173600000e+003, +2.75688113916e+002, +8.77924608159e+001, +1.93000256015e-002, +1.06193118849e+001
+2.28592600000e+003, +2.77068358928e+002, +8.78564968722e+001, +1.92770647977e-002, +1.03630384763e+001
+2.30020500000e+003, +2.78864831626e+002, +8.77314700697e+001, +1.92799916083e-002, +1.10382990053e+001
+2.31457400000e+003, +2.80674533146e+002, +8.77371182776e+001, +1.92847169305e-002, +1.10822851556e+001
+2.32903200000e+003, +2.82247029687e+002, +8.77041700418e+001, +1.92719346279e-002, +1.13065535477e+001
+2.34358000000e+003, +2.83896608917e+002, +8.77781029529e+001, +1.92652174896e-002, +1.10065864006e+001
+2.35821900000e+003, +2.85580220034e+002, +8.76525718609e+001, +1.92574829767e-002, +1.16970485365e+001
+2.37295000000e+003, +2.87578246008e+002, +8.77348963233e+001, +1.92729461152e-002, +1.13660182975e+001
+2.38777200000e+003, +2.89185163679e+002, +8.77137014575e+001, +1.92600509974e-002, +1.15364199203e+001
+2.40268700000e+003, +2.90891709174e+002, +8.77413831211e+001, +1.92538130623e-002, +1.14640691004e+001
+2.41769600000e+003, +2.92766089219e+002, +8.76958723927e+001, +1.92569695031e-002, +1.17703018995e+001
+2.43279800000e+003, +2.94488675206e+002, +8.77133998835e+001, +1.92502660742e-002, +1.17495408970e+001
+2.44799400000e+003, +2.96504558840e+002, +8.77166030882e+001, +1.92617695839e-002, +1.18134074976e+001
+2.46328600000e+003, +2.98066076163e+002, +8.76617297926e+001, +1.92422602774e-002, +1.21608534480e+001
+2.47867300000e+003, +2.99991619695e+002, +8.76997874724e+001, +1.92468624653e-002, +1.20403133072e+001
+2.49415600000e+003, +3.01764671669e+002, +8.76779038983e+001, +1.92401362260e-002, +1.22266380039e+001
+2.50973500000e+003, +3.03709018256e+002, +8.76035897394e+001, +1.92428757065e-002, +1.26990021373e+001
+2.52541200000e+003, +3.05899489762e+002, +8.76303365858e+001, +1.92617217073e-002, +1.26479157785e+001
+2.54118700000e+003, +3.07239406499e+002, +8.76829089833e+001, +1.92267195232e-002, +1.24216415669e+001
+2.55706100000e+003, +3.09292799573e+002, +8.76723318750e+001, +1.92349192774e-002, +1.25617101438e+001
+2.57303300000e+003, +3.11018812946e+002, +8.76425582089e+001, +1.92217851218e-002, +1.27932963609e+001
+2.58910600000e+003, +3.13078682528e+002, +8.76085618822e+001, +1.92284995323e-002, +1.30636310933e+001
+2.60527900000e+003, +3.14846489361e+002, +8.76031512228e+001, +1.92169575673e-002, +1.31671014263e+001
+2.62155300000e+003, +3.17097382029e+002, +8.76471443514e+001, +1.92348081369e-002, +1.30179691842e+001
+2.63792800000e+003, +3.18882065698e+002, +8.76443118697e+001, +1.92229536508e-002, +1.31069877513e+001
+2.65440600000e+003, +3.20934752504e+002, +8.76086504035e+001, +1.92260981285e-002, +1.33909408208e+001
+2.67098700000e+003, +3.22699694117e+002, +8.75667503893e+001, +1.92112293837e-002, +1.37003616294e+001
+2.68767100000e+003, +3.24608869525e+002, +8.75806186532e+001, +1.92051237160e-002, +1.37029164159e+001
+2.70445900000e+003, +3.26788514859e+002, +8.76444624234e+001, +1.92149558752e-002, +1.34311080281e+001
+2.72135300000e+003, +3.28583452090e+002, +8.75752751269e+001, +1.91995887859e-002, +1.39013149608e+001
+2.73835200000e+003, +3.30878027801e+002, +8.75647909744e+001, +1.92134963245e-002, +1.40588817253e+001
+2.75545700000e+003, +3.32710823970e+002, +8.75268823311e+001, +1.91994471412e-002, +1.43566863044e+001
+2.77266900000e+003, +3.34758749376e+002, +8.75742677573e+001, +1.91983853935e-002, +1.41684524672e+001
+2.78998800000e+003, +3.37039159761e+002, +8.75069363050e+001, +1.92082103530e-002, +1.46606779749e+001
+2.80741600000e+003, +3.38864868737e+002, +8.76013216666e+001, +1.91937224259e-002, +1.41823780139e+001
+2.82495200000e+003, +3.40849447996e+002, +8.75584845433e+001, +1.91856816193e-002, +1.45200462259e+001
+2.84259800000e+003, +3.43175577958e+002, +8.75179976353e+001, +1.91961195099e-002, +1.48614127079e+001
+2.86035500000e+003, +3.45126947913e+002, +8.75337779826e+001, +1.91856545111e-002, +1.48509519713e+001
+2.87822200000e+003, +3.47189861871e+002, +8.75419532157e+001, +1.91806401180e-002, +1.48902270314e+001
+2.89620100000e+003, +3.49592991841e+002, +8.75340683542e+001, +1.91933949152e-002, +1.50413575700e+001
+2.91429200000e+003, +3.51530219723e+002, +8.75012403377e+001, +1.91794696790e-002, +1.53259301462e+001
+2.93249600000e+003, +3.54012117576e+002, +8.75017385662e+001, +1.91949885469e-002, +1.54310598666e+001
+2.95081400000e+003, +3.55854576713e+002, +8.75527159664e+001, +1.91758474034e-002, +1.51950536078e+001
+2.96924600000e+003, +3.58160883974e+002, +8.75475834176e+001, +1.91802451285e-002, +1.53255880209e+001
+2.98779300000e+003, +3.60249203847e+002, +8.75355323618e+001, +1.91721484249e-002, +1.54906482419e+001
+3.00645600000e+003, +3.62510029147e+002, +8.75240342756e+001, +1.91725408759e-002, +1.56605440229e+001
+3.02523600000e+003, +3.64872259003e+002, +8.75120506111e+001, +1.91775068627e-002, +1.58388361233e+001
+3.04413300000e+003, +3.66896431623e+002, +8.74879653561e+001, +1.91638364188e-002, +1.60807883252e+001
+3.06314800000e+003, +3.69066719795e+002, +8.75081899756e+001, +1.91578246008e-002, +1.60457591113e+001
+3.08228200000e+003, +3.71540218025e+002, +8.74662878355e+001, +1.91658820919e-002, +1.64247557113e+001
+3.10153600000e+003, +3.73854790055e+002, +8.74762714855e+001, +1.91657057239e-002, +1.64619966268e+001
+3.12090900000e+003, +3.75897833709e+002, +8.74192847178e+001, +1.91499725566e-002, +1.69254578715e+001
+3.14040400000e+003, +3.78250700355e+002, +8.74047219795e+001, +1.91499951492e-002, +1.71274408754e+001
+3.16002100000e+003, +3.80571941541e+002, +8.75171591047e+001, +1.91495705554e-002, +1.64864478957e+001
+3.17976000000e+003, +3.82960148546e+002, +8.74327938653e+001, +1.91488758300e-002, +1.71532480567e+001
+3.19962200000e+003, +3.85285685055e+002, +8.74190323574e+001, +1.91453606456e-002, +1.73498575861e+001
+3.21960900000e+003, +3.87754363509e+002, +8.74140157519e+001, +1.91483429746e-002, +1.74949408412e+001
+3.23972000000e+003, +3.89674867847e+002, +8.74362312573e+001, +1.91240613887e-002, +1.74306538045e+001
+3.25995700000e+003, +3.92315660326e+002, +8.74025885465e+001, +1.91336351755e-002, +1.77789045747e+001
+3.28032000000e+003, +3.94847341363e+002, +8.74052995177e+001, +1.91376079748e-002, +1.78749717552e+001
+3.30081000000e+003, +3.97454383772e+002, +8.73718354194e+001, +1.91438747309e-002, +1.82248897131e+001
+3.32142900000e+003, +3.99769614993e+002, +8.73960196918e+001, +1.91362247542e-002, +1.81624874551e+001
+3.34217600000e+003, +4.02462388770e+002, +8.73353689321e+001, +1.91445995662e-002, +1.87104051136e+001
+3.36305300000e+003, +4.05092431755e+002, +8.73700153636e+001, +1.91506210685e-002, +1.85879796881e+001
+3.38406000000e+003, +4.07210756181e+002, +8.74170464472e+001, +1.91319774420e-002, +1.83512686287e+001
+3.40519900000e+003, +4.09440677503e+002, +8.73927191367e+001, +1.91169588762e-002, +1.86254285715e+001
+3.42646900000e+003, +4.12276780539e+002, +8.73357178213e+001, +1.91290100206e-002, +1.91641666990e+001
+3.44787300000e+003, +4.14722617761e+002, +8.72680244234e+001, +1.91219732191e-002, +1.97672985829e+001
+3.46941000000e+003, +4.17489286751e+002, +8.73506008734e+001, +1.91313391240e-002, +1.92981337627e+001
+3.49108200000e+003, +4.20041785547e+002, +8.72989569927e+001, +1.91280111329e-002, +1.97943155788e+001
+3.51288900000e+003, +4.22261143433e+002, +8.72690155645e+001, +1.91092347484e-002, +2.01193178796e+001
+3.53483200000e+003, +4.24902996783e+002, +8.73865887486e+001, +1.91112552799e-002, +1.93742239403e+001
+3.55691200000e+003, +4.27959973232e+002, +8.72369370045e+001, +1.91269167548e-002, +2.06301772693e+001
+3.57913000000e+003, +4.30681673227e+002, +8.71697566407e+001, +1.91279743269e-002, +2.12657599289e+001
+3.60148700000e+003, +4.32740241900e+002, +8.73622874996e+001, +1.91031586569e-002, +1.99149257550e+001
+3.62398400000e+003, +4.35226465992e+002, +8.72388766671e+001, +1.90917030684e-002, +2.09657479591e+001
+3.64662100000e+003, +4.38208026625e+002, +8.72870539700e+001, +1.91039337551e-002, +2.07413278372e+001
+3.66940000000e+003, +4.40691476587e+002, +8.72906076275e+001, +1.90929912582e-002, +2.08315724389e+001
+3.69232100000e+003, +4.43710754070e+002, +8.71560599803e+001, +1.91022894260e-002, +2.20150364339e+001
+3.71538500000e+003, +4.45932014975e+002, +8.72039516311e+001, +1.90795280305e-002, +2.17529574688e+001
+3.73859300000e+003, +4.48500260180e+002, +8.71704373803e+001, +1.90697424412e-002, +2.21402657230e+001
+3.76194600000e+003, +4.52431381060e+002, +8.71995255893e+001, +1.91179499862e-002, +2.21049104851e+001
+3.78544500000e+003, +4.54759717084e+002, +8.72315628308e+001, +1.90975658348e-002, +2.19646873115e+001
+3.80909100000e+003, +4.57204367553e+002, +8.70845462396e+001, +1.90786074187e-002, +2.32544711080e+001
+3.83288400000e+003, +4.60371736934e+002, +8.72011114600e+001, +1.90934638701e-002, +2.24801334436e+001
+3.85682600000e+003, +4.63675375765e+002, +8.71888735910e+001, +1.91109020843e-002, +2.27403697075e+001
+3.88091800000e+003, +4.65770392317e+002, +8.70330196634e+001, +1.90754588770e-002, +2.41084783686e+001
+3.90516000000e+003, +4.68827628706e+002, +8.71556745295e+001, +1.90835486574e-002, +2.32643787993e+001
+3.92955300000e+003, +4.72017428078e+002, +8.71198918133e+001, +1.90935241292e-002, +2.37170839872e+001
+3.95409900000e+003, +4.74766462371e+002, +8.70405450022e+001, +1.90841591291e-002, +2.45118455001e+001
+3.97879800000e+003, +4.77148851256e+002, +8.71202605321e+001, +1.90622141024e-002, +2.39718517778e+001
+4.00365200000e+003, +4.80610176999e+002, +8.71413460823e+001, +1.90816534120e-002, +2.39690992891e+001
+4.02866100000e+003, +4.82947279499e+002, +8.71064526696e+001, +1.90548297882e-002, +2.43794025890e+001
+4.05382600000e+003, +4.87028217063e+002, +8.70354049600e+001, +1.90953463145e-002, +2.51885441849e+001
+4.07914800000e+003, +4.89348832551e+002, +8.69976298433e+001, +1.90665751649e-002, +2.56307542355e+001
+4.10462800000e+003, +4.91851764202e+002, +8.70643450778e+001, +1.90462839251e-002, +2.51899073003e+001
+4.13026800000e+003, +4.94783993724e+002, +8.69641792481e+001, +1.90391533737e-002, +2.62038984680e+001
+4.15606800000e+003, +4.98168864207e+002, +8.69572777943e+001, +1.90502807967e-002, +2.64430837311e+001
+4.18202800000e+003, +5.01083747465e+002, +8.69730997817e+001, +1.90430796754e-002, +2.64596292760e+001
+4.20815100000e+003, +5.04110920886e+002, +8.69777241413e+001, +1.90392767592e-002, +2.65788483105e+001
+4.23443800000e+003, +5.07244871062e+002, +8.69531902448e+001, +1.90382788579e-002, +2.69609796557e+001
+4.26088800000e+003, +5.10341822158e+002, +8.69709222538e+001, +1.90359244349e-002, +2.69678685772e+001
+4.28750400000e+003, +5.13426150980e+002, +8.69532707996e+001, +1.90317742398e-002, +2.72888050020e+001
+4.31428500000e+003, +5.16785781702e+002, +8.69454152508e+001, +1.90372574109e-002, +2.75381243201e+001
+4.34123500000e+003, +5.19792059758e+002, +8.68738929510e+001, +1.90278506090e-002, +2.83462333940e+001
+4.36835200000e+003, +5.23013016501e+002, +8.68875574635e+001, +1.90271570682e-002, +2.83973354319e+001
+4.39563900000e+003, +5.26436606315e+002, +8.68913551536e+001, +1.90328865649e-002, +2.85483795244e+001
+4.42309600000e+003, +5.29450546284e+002, +8.68668310606e+001, +1.90225833734e-002, +2.89381064823e+001
+4.45072500000e+003, +5.32564842249e+002, +8.68624395687e+001, +1.90156147120e-002, +2.91490819922e+001
+4.47852600000e+003, +5.35887746972e+002, +8.68803473751e+001, +1.90158080189e-002, +2.91637136759e+001
+4.50650100000e+003, +5.39375494417e+002, +8.68360397185e+001, +1.90199495995e-002, +2.97700014050e+001
+4.53465100000e+003, +5.42633578945e+002, +8.68146430394e+001, +1.90156608829e-002, +3.01521578279e+001
+4.56297700000e+003, +5.45759529404e+002, +8.68097251262e+001, +1.90063883412e-002, +3.03726275455e+001
+4.59148000000e+003, +5.49084364892e+002, +8.67963812449e+001, +1.90032237415e-002, +3.06853412061e+001
+4.62016000000e+003, +5.52474451997e+002, +8.67777810421e+001, +1.90015124663e-002, +3.10538652580e+001
+4.64902000000e+003, +5.55800289602e+002, +8.67666671781e+001, +1.89970248289e-002, +3.13484457387e+001
+4.67806000000e+003, +5.59236962685e+002, +8.67727008965e+001, +1.89959447602e-002, +3.14834835054e+001
+4.70728100000e+003, +5.62597453942e+002, +8.67347459431e+001, +1.89907509317e-002, +3.20447582071e+001
+4.73668500000e+003, +5.66233553838e+002, +8.67358863406e+001, +1.89948596870e-002, +3.22406134861e+001
+4.76627300000e+003, +5.69771486499e+002, +8.67124956569e+001, +1.89944464976e-002, +3.26742848138e+001
+4.79604600000e+003, +5.72904433425e+002, +8.67154103445e+001, +1.89803823396e-002, +3.28248514748e+001
+4.82600400000e+003, +5.76798699946e+002, +8.66899011071e+001, +1.89902887732e-002, +3.33043527399e+001
+4.85615000000e+003, +5.80014774064e+002, +8.66677711869e+001, +1.89772029591e-002, +3.37136974712e+001
+4.88648400000e+003, +5.83460646020e+002, +8.66576869920e+001, +1.89712466150e-002, +3.40165071197e+001
+4.91700700000e+003, +5.87262792251e+002, +8.66635546382e+001, +1.89764528836e-002, +3.41781378280e+001
+4.94772100000e+003, +5.90683033023e+002, +8.66088709816e+001, +1.89674220944e-002, +3.49399750004e+001
+4.97862700000e+003, +5.94646310782e+002, +8.65966671299e+001, +1.89759122001e-002, +3.53008456210e+001
+5.00972600000e+003, +5.98001118806e+002, +8.66339530103e+001, +1.89652364490e-002, +3.51115247260e+001
+5.04101900000e+003, +6.01663289540e+002, +8.65380054724e+001, +1.89610346392e-002, +3.63323057902e+001
+5.07250800000e+003, +6.05397310931e+002, +8.65741679046e+001, +1.89609937379e-002, +3.61763814690e+001
+5.10419300000e+003, +6.09239168504e+002, +8.65469561911e+001, +1.89623291291e-002, +3.66947843648e+001
+5.13607600000e+003, +6.13120373427e+002, +8.65255531545e+001, +1.89642397790e-002, +3.71571661508e+001
+5.16815900000e+003, +6.16598185567e+002, +8.64983077742e+001, +1.89528672099e-002, +3.76605958975e+001
+5.20044200000e+003, +6.20519544286e+002, +8.64887771808e+001, +1.89548051760e-002, +3.80031288561e+001
+5.23292600000e+003, +6.24323620904e+002, +8.64440513290e+001, +1.89517079756e-002, +3.87225347242e+001
+5.26561400000e+003, +6.28151122818e+002, +8.64519645925e+001, +1.89496863757e-002, +3.88733396891e+001
+5.29850500000e+003, +6.32124871110e+002, +8.64335929150e+001, +1.89508100537e-002, +3.93215543762e+001
+5.33160200000e+003, +6.36157923634e+002, +8.64220870483e+001, +1.89530899312e-002, +3.96999338692e+001
+5.36490600000e+003, +6.39778357752e+002, +8.64052420597e+001, +1.89422790383e-002, +4.01135967122e+001
+5.39841800000e+003, +6.43565143660e+002, +8.63652183983e+001, +1.89352760974e-002, +4.07996897899e+001
+5.43213900000e+003, +6.47597341570e+002, +8.63663404935e+001, +1.89356562083e-002, +4.10426592670e+001
+5.46607100000e+003, +6.51484418657e+002, +8.63523156794e+001, +1.89307655894e-002, +4.14481578437e+001
+5.50021500000e+003, +6.55559926544e+002, +8.63801004801e+001, +1.89315215318e-002, +4.13901805235e+001
+5.53457200000e+003, +6.60024121774e+002, +8.63294162151e+001, +1.89410512478e-002, +4.22547179448e+001
+5.56914300000e+003, +6.64075161094e+002, +8.63067776353e+001, +1.89385243793e-002, +4.27759116243e+001
+5.60393100000e+003, +6.68037504175e+002, +8.63068682067e+001, +1.89332591951e-002, +4.30300892109e+001
+5.63893600000e+003, +6.72017167867e+002, +8.62685726277e+001, +1.89269957066e-002, +4.37346530551e+001
+5.67415900000e+003, +6.76440617551e+002, +8.62485714079e+001, +1.89328826517e-002, +4.42581631246e+001
+5.70960300000e+003, +6.80597813305e+002, +8.61577664114e+001, +1.89289936964e-002, +4.56064354121e+001
+5.74526800000e+003, +6.85353273709e+002, +8.62244551118e+001, +1.89443950768e-002, +4.51291495893e+001
+5.78115600000e+003, +6.89900756547e+002, +8.62102980432e+001, +1.89514035885e-002, +4.55986867569e+001
+5.81726800000e+003, +6.93548573318e+002, +8.62146569407e+001, +1.89334364267e-002, +4.57871396671e+001
+5.85360500000e+003, +6.97930405071e+002, +8.61752646513e+001, +1.89339175752e-002, +4.65552092239e+001
+5.89017000000e+003, +7.02733224397e+002, +8.61562322945e+001, +1.89454430318e-002, +4.71084891662e+001
+5.92696300000e+003, +7.06829816918e+002, +8.61467353575e+001, +1.89373807431e-002, +4.75000035593e+001
+5.96398500000e+003, +7.11357373557e+002, +8.61523224001e+001, +1.89404987493e-002, +4.77350525210e+001
+6.00123900000e+003, +7.15417156940e+002, +8.61030751866e+001, +1.89292443344e-002, +4.86209967616e+001
+6.03872600000e+003, +7.20273983304e+002, +8.61070006924e+001, +1.89395335312e-002, +4.89018409951e+001
+6.07644700000e+003, +7.24259951222e+002, +8.60609956727e+001, +1.89250816078e-002, +4.97526407089e+001
+6.11440300000e+003, +7.28713798672e+002, +8.60403226011e+001, +1.89227878099e-002, +5.03209004818e+001
+6.15259700000e+003, +7.33184076942e+002, +8.60237206083e+001, +1.89202997266e-002, +5.08415306480e+001
+6.19102900000e+003, +7.37914142070e+002, +8.60226153521e+001, +1.89241276893e-002, +5.11837301490e+001
+6.22970100000e+003, +7.42651483725e+002, +8.59928347564e+001, +1.89267031441e-002, +5.18973959190e+001
+6.26861500000e+003, +7.47125811325e+002, +8.59738398464e+001, +1.89220921466e-002, +5.24571489477e+001
+6.30777200000e+003, +7.51636304760e+002, +8.59600554380e+001, +1.89178337764e-002, +5.29542227689e+001
+6.34717300000e+003, +7.56294402112e+002, +8.59291199390e+001, +1.89161856951e-002, +5.36897154840e+001
+6.38682100000e+003, +7.60809872926e+002, +8.59069691929e+001, +1.89104747344e-002, +5.43036565839e+001
+6.42671600000e+003, +7.65784362050e+002, +8.58304002727e+001, +1.89141356806e-002, +5.56794357709e+001
+6.46686000000e+003, +7.70116394735e+002, +8.58672754145e+001, +1.89039391894e-002, +5.55000727140e+001
+6.50725600000e+003, +7.75341442591e+002, +8.58623883384e+001, +1.89139322437e-002, +5.59425879041e+001
+6.54790300000e+003, +7.80109334260e+002, +8.58252939925e+001, +1.89112192240e-002, +5.67903307553e+001
+6.58880500000e+003, +7.84708654944e+002, +8.58378426722e+001, +1.89049273339e-002, +5.69537427571e+001
+6.62996100000e+003, +7.89544018705e+002, +8.57709740844e+001, +1.89017239573e-002, +5.82236801458e+001
+6.67137500000e+003, +7.94170950446e+002, +8.57682349062e+001, +1.88944019697e-002, +5.86027499664e+001
+6.71304800000e+003, +7.99776574177e+002, +8.57384271948e+001, +1.89089170364e-002, +5.94313307006e+001
+6.75498100000e+003, +8.04173789852e+002, +8.57312373411e+001, +1.88946759294e-002, +5.98587210070e+001
+6.79717600000e+003, +8.09047707371e+002, +8.57036434373e+001, +1.88905072041e-002, +6.06100644107e+001
+6.83963500000e+003, +8.13786819936e+002, +8.57203367308e+001, +1.88836184013e-002, +6.07286610346e+001
+6.88235800000e+003, +8.19240156644e+002, +8.56609098395e+001, +1.88906768448e-002, +6.19829245030e+001
+6.92534900000e+003, +8.24346673645e+002, +8.56516442954e+001, +1.88901948337e-002, +6.25022043740e+001
+6.96860800000e+003, +8.29356735094e+002, +8.56396179143e+001, +1.88867230187e-002, +6.30556481437e+001
+7.01213700000e+003, +8.34015918220e+002, +8.55993791687e+001, +1.88739088518e-002, +6.39939010708e+001
+7.05593900000e+003, +8.39227996687e+002, +8.55488187097e+001, +1.88726718647e-002, +6.51321883289e+001
+7.10001300000e+003, +8.44281968845e+002, +8.55719493145e+001, +1.88690582858e-002, +6.51846069982e+001
+7.14436400000e+003, +8.50043178147e+002, +8.55440481494e+001, +1.88791674985e-002, +6.60421133204e+001
+7.18899100000e+003, +8.55378806756e+002, +8.55022149023e+001, +1.88786591639e-002, +6.70792828982e+001
+7.23389700000e+003, +8.60656510449e+002, +8.54678780855e+001, +1.88763310594e-002, +6.80073460675e+001
+7.27908300000e+003, +8.65772805493e+002, +8.54216408996e+001, +1.88694566161e-002, +6.91080894214e+001
+7.32455200000e+003, +8.70937770489e+002, +8.54246019571e+001, +1.88642689955e-002, +6.94755027693e+001
+7.37030500000e+003, +8.76509877207e+002, +8.54135530201e+001, +1.88668139064e-002, +7.00884813232e+001
+7.41634300000e+003, +8.82088582958e+002, +8.53770374238e+001, +1.88680627934e-002, +7.10949280030e+001
+7.46266900000e+003, +8.87076683588e+002, +8.53631425091e+001, +1.88565994045e-002, +7.17113856948e+001
+7.50928500000e+003, +8.92903060057e+002, +8.53399749204e+001, +1.88620041237e-002, +7.25422490638e+001
+7.55619100000e+003, +8.98186649647e+002, +8.53386625330e+001, +1.88558002565e-002, +7.29920098457e+001
+7.60339100000e+003, +9.03551406304e+002, +8.53154826159e+001, +1.88500488797e-002, +7.37923129873e+001
+7.65088600000e+003, +9.09545027225e+002, +8.52608049051e+001, +1.88558125212e-002, +7.51468580486e+001
+7.69867700000e+003, +9.15398515678e+002, +8.52422581344e+001, +1.88588499782e-002, +7.59257743430e+001
+7.74676700000e+003, +9.20381421492e+002, +8.52025054554e+001, +1.88427057678e-002, +7.69754266212e+001
+7.79515700000e+003, +9.25812934694e+002, +8.52208960483e+001, +1.88367498877e-002, +7.71335602793e+001
+7.84384900000e+003, +9.31783791254e+002, +8.51781765051e+001, +1.88393678946e-002, +7.83233165671e+001
+7.89284600000e+003, +9.37080605912e+002, +8.51845652659e+001, +1.88290237392e-002, +7.86644332176e+001
+7.94214800000e+003, +9.43054163317e+002, +8.51217333893e+001, +1.88296721652e-002, +8.01963679993e+001
+7.99175900000e+003, +9.48916548513e+002, +8.51022052411e+001, +1.88285588830e-002, +8.10171427265e+001
+8.04167900000e+003, +9.54925408869e+002, +8.50543138715e+001, +1.88288109682e-002, +8.23254135177e+001
+8.09191100000e+003, +9.60664294633e+002, +8.50357913484e+001, +1.88238545895e-002, +8.31295726445e+001
+8.14245800000e+003, +9.67139798264e+002, +8.50187161211e+001, +1.88326083155e-002, +8.39770612619e+001
+8.19331900000e+003, +9.73200779148e+002, +8.50022575892e+001, +1.88325200434e-002, +8.47818361918e+001
+8.24449900000e+003, +9.78490310782e+002, +8.49686623858e+001, +1.88163667993e-002, +8.58141804444e+001
+8.29599800000e+003, +9.84933859919e+002, +8.49350961870e+001, +1.88217267823e-002, +8.69540596918e+001
+8.34781900000e+003, +9.90714777124e+002, +8.49201934354e+001, +1.88142376731e-002, +8.77211009508e+001
+8.39996300000e+003, +9.96580222531e+002, +8.49253190928e+001, +1.88082917203e-002, +8.81516426659e+001
+8.45243400000e+003, +1.00205765490e+003, +8.48660151063e+001, +1.87925290494e-002, +8.96692106664e+001
+8.50523200000e+003, +1.00934529196e+003, +8.48365614716e+001, +1.88108226702e-002, +9.08381188636e+001
+8.55836000000e+003, +1.01531425775e+003, +8.48215591303e+001, +1.88041555722e-002, +9.16400764882e+001
+8.61181900000e+003, +1.02157610463e+003, +8.47756784814e+001, +1.88013085192e-002, +9.30199345788e+001
+8.66561300000e+003, +1.02787137056e+003, +8.47817619554e+001, +1.87999172292e-002, +9.34844689067e+001
+8.71974300000e+003, +1.03398774249e+003, +8.47178016824e+001, +1.87924590680e-002, +9.51901661633e+001
+8.77421000000e+003, +1.04060331394e+003, +8.47070477329e+001, +1.87949659719e-002, +9.59936853199e+001
+8.82901800000e+003, +1.04737382666e+003, +8.46801972060e+001, +1.87990011808e-002, +9.71069796969e+001
+8.88416900000e+003, +1.05353552184e+003, +8.46197258813e+001, +1.87903516327e-002, +9.87853419749e+001
+8.93966400000e+003, +1.06033901373e+003, +8.45998787519e+001, +1.87936825070e-002, +9.97889500363e+001
+8.99550500000e+003, +1.06590546506e+003, +8.46260371678e+001, +1.87758746816e-002, +9.98283208360e+001
+9.05169600000e+003, +1.07276055178e+003, +8.46046222173e+001, +1.87786588968e-002, +1.00869527158e+002
+9.10823700000e+003, +1.07945043897e+003, +8.45028535001e+001, +1.87752866450e-002, +1.03407227163e+002
+9.16513100000e+003, +1.08608283751e+003, +8.45214869062e+001, +1.87739663479e-002, +1.03690994869e+002
+9.22238100000e+003, +1.09268252946e+003, +8.44933720992e+001, +1.87699107815e-002, +1.04854796766e+002
+9.27998900000e+003, +1.09933939651e+003, +8.44481113792e+001, +1.87655971428e-002, +1.06357976627e+002
+9.33795600000e+003, +1.10624419662e+003, +8.44190249456e+001, +1.87653104395e-002, +1.07584937597e+002
+9.39628600000e+003, +1.11321482364e+003, +8.44155189603e+001, +1.87662167147e-002, +1.08330643633e+002
+9.45497900000e+003, +1.11966900342e+003, +8.43478349905e+001, +1.87556703666e-002, +1.10275041447e+002
+9.51404000000e+003, +1.12777504805e+003, +8.43060237087e+001, +1.87728206167e-002, +1.11892354173e+002
+9.57346900000e+003, +1.13366943317e+003, +8.42751332253e+001, +1.87527823716e-002, +1.13085341588e+002
+9.63327000000e+003, +1.14110952103e+003, +8.42355329723e+001, +1.87573728554e-002, +1.14612224680e+002
+9.69344400000e+003, +1.14786294846e+003, +8.42354247732e+001, +1.87512517371e-002, +1.15292690803e+002
+9.75399400000e+003, +1.15520149428e+003, +8.41738363813e+001, +1.87519401961e-002, +1.17265185531e+002
+9.81492200000e+003, +1.16278228317e+003, +8.41636876565e+001, +1.87574867598e-002, +1.18239612199e+002
+9.87623100000e+003, +1.16954685222e+003, +8.41241238293e+001, +1.87481630569e-002, +1.19730859363e+002
+9.93792300000e+003, +1.17761194586e+003, +8.40373912517e+001, +1.87573184193e-002, +1.22329640757e+002
+1.00000000000e+004, +1.18509313083e+003, +8.39473436526e+001, +1.87561987435e-002, +1.24959077100e+002
END
