!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 02:13:13 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+2.18842500000e+003, +3.09758273206e+002, +8.75522351114e+001, +2.25068613723e-002, +1.32293305392e+001
+2.20209500000e+003, +3.11432135659e+002, +8.75825931207e+001, +2.24885180640e-002, +1.31359560496e+001
+2.21585000000e+003, +3.13479520687e+002, +8.75591760875e+001, +2.24954533957e-002, +1.33503184074e+001
+2.22969100000e+003, +3.15393980146e+002, +8.75442237181e+001, +2.24920897396e-002, +1.35140831342e+001
+2.24361900000e+003, +3.17340774173e+002, +8.75344311487e+001, +2.24902698650e-002, +1.36516873891e+001
+2.25763400000e+003, +3.19213462781e+002, +8.75059196445e+001, +2.24820651430e-002, +1.38909467320e+001
+2.27173600000e+003, +3.21485997680e+002, +8.75174016402e+001, +2.25017618135e-002, +1.39254741375e+001
+2.28592600000e+003, +3.23349149486e+002, +8.75152471468e+001, +2.24916423453e-002, +1.40183258210e+001
+2.30020500000e+003, +3.25236208062e+002, +8.75122359061e+001, +2.24824154067e-002, +1.41172135095e+001
+2.31457400000e+003, +3.27303096097e+002, +8.74564495115e+001, +2.24838711302e-002, +1.45253024924e+001
+2.32903200000e+003, +3.29358247650e+002, +8.74786783342e+001, +2.24849840587e-002, +1.44888524954e+001
+2.34358000000e+003, +3.30946691082e+002, +8.75076630805e+001, +2.24536720375e-002, +1.43914711239e+001
+2.35821900000e+003, +3.33322564633e+002, +8.74772637193e+001, +2.24739600520e-002, +1.46714690706e+001
+2.37295000000e+003, +3.35355008376e+002, +8.74046298719e+001, +2.24693560963e-002, +1.51856342437e+001
+2.38777200000e+003, +3.37562213290e+002, +8.75023866025e+001, +2.24785525621e-002, +1.47102094706e+001
+2.40268700000e+003, +3.39319557254e+002, +8.74384777333e+001, +2.24542040264e-002, +1.51649056691e+001
+2.41769600000e+003, +3.41439428527e+002, +8.73946755678e+001, +2.24534442875e-002, +1.55204095941e+001
+2.43279800000e+003, +3.43502123463e+002, +8.74400233628e+001, +2.24496653444e-002, +1.53425761909e+001
+2.44799400000e+003, +3.45551670613e+002, +8.74052615725e+001, +2.24428125778e-002, +1.56435563129e+001
+2.46328600000e+003, +3.47591669332e+002, +8.73970033658e+001, +2.24350124128e-002, +1.57859574718e+001
+2.47867300000e+003, +3.49698419275e+002, +8.73577233745e+001, +2.24301712093e-002, +1.61211259590e+001
+2.49415600000e+003, +3.51879935935e+002, +8.73501802506e+001, +2.24298517850e-002, +1.62679704833e+001
+2.50973500000e+003, +3.53836975745e+002, +8.73723596874e+001, +2.24149930360e-002, +1.62216210104e+001
+2.52541200000e+003, +3.56035826501e+002, +8.73604430140e+001, +2.24140619553e-002, +1.63963990707e+001
+2.54118700000e+003, +3.58359410692e+002, +8.72989875613e+001, +2.24191720303e-002, +1.68873652340e+001
+2.55706100000e+003, +3.60428641281e+002, +8.73148185476e+001, +2.24089357442e-002, +1.68853984009e+001
+2.57303300000e+003, +3.63126347506e+002, +8.73347070815e+001, +2.24368804668e-002, +1.68858696352e+001
+2.58910600000e+003, +3.65165302495e+002, +8.73110480649e+001, +2.24223618755e-002, +1.71313061317e+001
+2.60527900000e+003, +3.67599014031e+002, +8.73267739478e+001, +2.24319673780e-002, +1.71446969989e+001
+2.62155300000e+003, +3.69686385872e+002, +8.72950799834e+001, +2.24187192094e-002, +1.74463233595e+001
+2.63792800000e+003, +3.71879297335e+002, +8.72414537220e+001, +2.24107118508e-002, +1.78974784159e+001
+2.65440600000e+003, +3.74201412978e+002, +8.72909777366e+001, +2.24115856675e-002, +1.76861596073e+001
+2.67098700000e+003, +3.76687357744e+002, +8.72489785483e+001, +2.24196383436e-002, +1.80794621933e+001
+2.68767100000e+003, +3.79230105456e+002, +8.72732028633e+001, +2.24313193173e-002, +1.80413506750e+001
+2.70445900000e+003, +3.81367382907e+002, +8.72573531186e+001, +2.24174145136e-002, +1.82484063104e+001
+2.72135300000e+003, +3.83662716740e+002, +8.72193403386e+001, +2.24116172437e-002, +1.86124825965e+001
+2.73835200000e+003, +3.85673046678e+002, +8.72073392583e+001, +2.23889675164e-002, +1.87906958828e+001
+2.75545700000e+003, +3.88227397306e+002, +8.71586783108e+001, +2.23964118080e-002, +1.92444691777e+001
+2.77266900000e+003, +3.90694122905e+002, +8.72016898464e+001, +2.23996283009e-002, +1.90738088211e+001
+2.78998800000e+003, +3.92864680463e+002, +8.71634731188e+001, +2.23835185195e-002, +1.94415031422e+001
+2.80741600000e+003, +3.95337248229e+002, +8.70792707594e+001, +2.23829113836e-002, +2.01441196732e+001
+2.82495200000e+003, +3.98248825679e+002, +8.70833944864e+001, +2.24078730607e-002, +2.02638511405e+001
+2.84259800000e+003, +4.00229413755e+002, +8.71517163686e+001, +2.23808633905e-002, +1.98879817491e+001
+2.86035500000e+003, +4.02958967574e+002, +8.70739174831e+001, +2.23920794814e-002, +2.05700791807e+001
+2.87822200000e+003, +4.05093428290e+002, +8.71431615274e+001, +2.23723166769e-002, +2.01900913197e+001
+2.89620100000e+003, +4.07631870270e+002, +8.71595029539e+001, +2.23730732532e-002, +2.02004910285e+001
+2.91429200000e+003, +4.10049058730e+002, +8.70874464895e+001, +2.23646200061e-002, +2.08353136886e+001
+2.93249600000e+003, +4.13046517674e+002, +8.71308929020e+001, +2.23891153937e-002, +2.06748122990e+001
+2.95081400000e+003, +4.14911899480e+002, +8.70329679336e+001, +2.23486666281e-002, +2.14763947318e+001
+2.96924600000e+003, +4.18022600469e+002, +8.70872924548e+001, +2.23775373917e-002, +2.12415857306e+001
+2.98779300000e+003, +4.20724100589e+002, +8.70890702194e+001, +2.23823807650e-002, +2.13658236470e+001
+3.00645600000e+003, +4.22907565966e+002, +8.70140366676e+001, +2.23573694505e-002, +2.20298067326e+001
+3.02523600000e+003, +4.25638737008e+002, +8.70427569037e+001, +2.23626510799e-002, +2.19590070718e+001
+3.04413300000e+003, +4.28370055794e+002, +8.70590932424e+001, +2.23667695197e-002, +2.19779414041e+001
+3.06314800000e+003, +4.30529943303e+002, +8.69746563523e+001, +2.23382840402e-002, +2.27223694283e+001
+3.08228200000e+003, +4.33604952838e+002, +8.69722569356e+001, +2.23581224475e-002, +2.29027943420e+001
+3.10153600000e+003, +4.36458780941e+002, +8.70325986847e+001, +2.23667985357e-002, +2.25944991635e+001
+3.12090900000e+003, +4.39208545897e+002, +8.69573608791e+001, +2.23664549949e-002, +2.33128008466e+001
+3.14040400000e+003, +4.41718807170e+002, +8.70499226821e+001, +2.23565390711e-002, +2.27334185975e+001
+3.16002100000e+003, +4.44324046438e+002, +8.69835919481e+001, +2.23474436498e-002, +2.33811916047e+001
+3.17976000000e+003, +4.47442981435e+002, +8.69726428650e+001, +2.23643859890e-002, +2.36307023625e+001
+3.19962200000e+003, +4.49824905587e+002, +8.69599564375e+001, +2.23436102793e-002, +2.38559589873e+001
+3.21960900000e+003, +4.52519675177e+002, +8.68210740427e+001, +2.23349852976e-002, +2.50941452153e+001
+3.23972000000e+003, +4.55047471919e+002, +8.69496718390e+001, +2.23230538199e-002, +2.42144976626e+001
+3.25995700000e+003, +4.58114935988e+002, +8.68736104928e+001, +2.23324232738e-002, +2.49850008636e+001
+3.28032000000e+003, +4.61275268541e+002, +8.68896443316e+001, +2.23472378044e-002, +2.50284677015e+001
+3.30081000000e+003, +4.63466429673e+002, +8.68938712507e+001, +2.23141006536e-002, +2.51132172323e+001
+3.32142900000e+003, +4.66475336859e+002, +8.68803390035e+001, +2.23192587598e-002, +2.53862673827e+001
+3.34217600000e+003, +4.69901187595e+002, +8.68611598245e+001, +2.23431978992e-002, +2.57297672722e+001
+3.36305300000e+003, +4.72757019402e+002, +8.68300202155e+001, +2.23387759376e-002, +2.61426891354e+001
+3.38406000000e+003, +4.75749093447e+002, +8.68378411337e+001, +2.23407779386e-002, +2.62433049339e+001
+3.40519900000e+003, +4.78085348121e+002, +8.67896271800e+001, +2.23100718843e-002, +2.67738607587e+001
+3.42646900000e+003, +4.81163827286e+002, +8.67463487129e+001, +2.23133959464e-002, +2.73091323902e+001
+3.44787300000e+003, +4.84092326664e+002, +8.68253696730e+001, +2.23115674782e-002, +2.68087453143e+001
+3.46941000000e+003, +4.87170032287e+002, +8.67767781826e+001, +2.23129759993e-002, +2.73917029184e+001
+3.49108200000e+003, +4.90039310649e+002, +8.67481806292e+001, +2.23044319897e-002, +2.77972302089e+001
+3.51288900000e+003, +4.92761420023e+002, +8.68094221054e+001, +2.22904426825e-002, +2.74257770268e+001
+3.53483200000e+003, +4.96398653302e+002, +8.66781088984e+001, +2.23126735458e-002, +2.87640488072e+001
+3.55691200000e+003, +4.98865647038e+002, +8.67522623416e+001, +2.22860208264e-002, +2.82624179442e+001
+3.57913000000e+003, +5.01919414415e+002, +8.66558679627e+001, +2.22810933629e-002, +2.92784561414e+001
+3.60148700000e+003, +5.05171647459e+002, +8.66951298403e+001, +2.22871420154e-002, +2.91225827793e+001
+3.62398400000e+003, +5.08664751107e+002, +8.66483092424e+001, +2.23008798025e-002, +2.97389225892e+001
+3.64662100000e+003, +5.11648235477e+002, +8.66257513121e+001, +2.22919176297e-002, +3.01144452665e+001
+3.66940000000e+003, +5.14744985862e+002, +8.66176019394e+001, +2.22874303688e-002, +3.03697996038e+001
+3.69232100000e+003, +5.17969857747e+002, +8.65911699403e+001, +2.22872292694e-002, +3.07985992185e+001
+3.71538500000e+003, +5.21419119228e+002, +8.65845893707e+001, +2.22962177819e-002, +3.10634732309e+001
+3.73859300000e+003, +5.24187536905e+002, +8.65855327566e+001, +2.22754762809e-002, +3.12197858159e+001
+3.76194600000e+003, +5.27136419195e+002, +8.65826586546e+001, +2.22616659014e-002, +3.14218121336e+001
+3.78544500000e+003, +5.30783668505e+002, +8.65813325233e+001, +2.22765127980e-002, +3.16514825250e+001
+3.80909100000e+003, +5.33800491631e+002, +8.65167978575e+001, +2.22625402976e-002, +3.24315324016e+001
+3.83288400000e+003, +5.37465605406e+002, +8.65197986563e+001, +2.22763217820e-002, +3.26261125389e+001
+3.85682600000e+003, +5.40671407361e+002, +8.64656122890e+001, +2.22687922990e-002, +3.33310880720e+001
+3.88091800000e+003, +5.43805418195e+002, +8.64613823357e+001, +2.22587304308e-002, +3.35643631388e+001
+3.90516000000e+003, +5.47345804112e+002, +8.64851442320e+001, +2.22651378121e-002, +3.35563130830e+001
+3.92955300000e+003, +5.50653957994e+002, +8.64674961654e+001, +2.22602380272e-002, +3.39284172399e+001
+3.95409900000e+003, +5.53772288573e+002, +8.64282894732e+001, +2.22463836401e-002, +3.44987630146e+001
+3.97879800000e+003, +5.57620309498e+002, +8.64219803115e+001, +2.22617574278e-002, +3.47997692688e+001
+4.00365200000e+003, +5.60609071540e+002, +8.63981885297e+001, +2.22415597326e-002, +3.52186241465e+001
+4.02866100000e+003, +5.64333084503e+002, +8.63590744434e+001, +2.22493569537e-002, +3.58370581320e+001
+4.05382600000e+003, +5.67737390361e+002, +8.63530202433e+001, +2.22444743164e-002, +3.61131121582e+001
+4.07914800000e+003, +5.71045989588e+002, +8.63652766754e+001, +2.22355198862e-002, +3.62016594791e+001
+4.10462800000e+003, +5.74321796921e+002, +8.63521730228e+001, +2.22239289482e-002, +3.65404137397e+001
+4.13026800000e+003, +5.78217310435e+002, +8.63406056427e+001, +2.22354847685e-002, +3.69047586674e+001
+4.15606800000e+003, +5.81433635402e+002, +8.63085872362e+001, +2.22195706456e-002, +3.74342931224e+001
+4.18202800000e+003, +5.85358719484e+002, +8.63136964184e+001, +2.22308366867e-002, +3.76349113154e+001
+4.20815100000e+003, +5.88587884844e+002, +8.62650111315e+001, +2.22134862399e-002, +3.83416120443e+001
+4.23443800000e+003, +5.92408696034e+002, +8.62609650921e+001, +2.22187878949e-002, +3.86322511608e+001
+4.26088800000e+003, +5.95947995889e+002, +8.62270079188e+001, +2.22119181313e-002, +3.92154951067e+001
+4.28750400000e+003, +5.99868861779e+002, +8.61985411058e+001, +2.22185297068e-002, +3.97708897700e+001
+4.31428500000e+003, +6.03341449620e+002, +8.61781749776e+001, +2.22079045488e-002, +4.02151068776e+001
+4.34123500000e+003, +6.07203766722e+002, +8.61681320551e+001, +2.22110617775e-002, +4.05787402903e+001
+4.36835200000e+003, +6.10790773645e+002, +8.61474551591e+001, +2.22030417076e-002, +4.10383825966e+001
+4.39563900000e+003, +6.14200868165e+002, +8.61147322125e+001, +2.21875457962e-002, +4.16174881347e+001
+4.42309600000e+003, +6.18201990486e+002, +8.61331853858e+001, +2.21939380353e-002, +4.16899511690e+001
+4.45072500000e+003, +6.21932756619e+002, +8.60991615047e+001, +2.21883750098e-002, +4.23100178117e+001
+4.47852600000e+003, +6.25974759936e+002, +8.60908042687e+001, +2.21937262773e-002, +4.26760883574e+001
+4.50650100000e+003, +6.29403543818e+002, +8.60696925703e+001, +2.21762061585e-002, +4.31412200865e+001
+4.53465100000e+003, +6.33656361741e+002, +8.60530398903e+001, +2.21870099881e-002, +4.36164545820e+001
+4.56297700000e+003, +6.37054583740e+002, +8.60307808119e+001, +2.21669294298e-002, +4.40972660209e+001
+4.59148000000e+003, +6.41095332959e+002, +8.60131838693e+001, +2.21685769800e-002, +4.45733906509e+001
+4.62016000000e+003, +6.45082843979e+002, +8.59801592242e+001, +2.21670987084e-002, +4.52215413302e+001
+4.64902000000e+003, +6.48956816393e+002, +8.59786888658e+001, +2.21617463338e-002, +4.55097271359e+001
+4.67806000000e+003, +6.53126835137e+002, +8.59435206171e+001, +2.21647334911e-002, +4.62020549289e+001
+4.70728100000e+003, +6.57144077750e+002, +8.59135001970e+001, +2.21618009701e-002, +4.68296788944e+001
+4.73668500000e+003, +6.61206474306e+002, +8.59241187891e+001, +2.21606713060e-002, +4.69969448579e+001
+4.76627300000e+003, +6.64853261770e+002, +8.58631784426e+001, +2.21428769380e-002, +4.79614786205e+001
+4.79604600000e+003, +6.69356225064e+002, +8.58577044559e+001, +2.21543044973e-002, +4.83500982292e+001
+4.82600400000e+003, +6.73268716672e+002, +8.58545014515e+001, +2.21453808043e-002, +4.86702514275e+001
+4.85615000000e+003, +6.77345667572e+002, +8.58213823463e+001, +2.21402433982e-002, +4.93554707059e+001
+4.88648400000e+003, +6.81596518902e+002, +8.58002904906e+001, +2.21402897071e-002, +4.99154537858e+001
+4.91700700000e+003, +6.85813534864e+002, +8.57857372849e+001, +2.21385681013e-002, +5.03980073089e+001
+4.94772100000e+003, +6.89975226161e+002, +8.57649542644e+001, +2.21340538069e-002, +5.09534314137e+001
+4.97862700000e+003, +6.93960901204e+002, +8.57546324073e+001, +2.21234206734e-002, +5.13724414930e+001
+5.00972600000e+003, +6.98473224995e+002, +8.57262509146e+001, +2.21282276957e-002, +5.20515125402e+001
+5.04101900000e+003, +7.02710254395e+002, +8.57237332061e+001, +2.21241896440e-002, +5.23980565775e+001
+5.07250800000e+003, +7.06910588919e+002, +8.56568077840e+001, +2.21163234332e-002, +5.35346427669e+001
+5.10419300000e+003, +7.11566410743e+002, +8.56671076982e+001, +2.21240922195e-002, +5.37596801647e+001
+5.13607600000e+003, +7.15669754767e+002, +8.56481225403e+001, +2.21129866308e-002, +5.43061515899e+001
+5.16815900000e+003, +7.20203567945e+002, +8.56055687070e+001, +2.21136746798e-002, +5.51835256067e+001
+5.20044200000e+003, +7.24258202344e+002, +8.56069836037e+001, +2.21001643522e-002, +5.54763675885e+001
+5.23292600000e+003, +7.28791771016e+002, +8.55617621088e+001, +2.20991075801e-002, +5.63971293513e+001
+5.26561400000e+003, +7.32995845659e+002, +8.55296295296e+001, +2.20876437788e-002, +5.71322958253e+001
+5.29850500000e+003, +7.38017225308e+002, +8.55411705418e+001, +2.21012519876e-002, +5.73754732254e+001
+5.33160200000e+003, +7.42098066102e+002, +8.55064804189e+001, +2.20844567000e-002, +5.81406668390e+001
+5.36490600000e+003, +7.46460331143e+002, +8.54494517564e+001, +2.20746369925e-002, +5.92231017523e+001
+5.39841800000e+003, +7.51553270859e+002, +8.54519787627e+001, +2.20873563860e-002, +5.95941258391e+001
+5.43213900000e+003, +7.56450085210e+002, +8.54143285048e+001, +2.20921043029e-002, +6.04779178720e+001
+5.46607100000e+003, +7.60591946545e+002, +8.53998937664e+001, +2.20747273254e-002, +6.10000616568e+001
+5.50021500000e+003, +7.65551900203e+002, +8.53492364852e+001, +2.20791729211e-002, +6.20725016228e+001
+5.53457200000e+003, +7.70248283224e+002, +8.53576986509e+001, +2.20769837880e-002, +6.23399077581e+001
+5.56914300000e+003, +7.75050543818e+002, +8.53328480589e+001, +2.20759479098e-002, +6.30636276778e+001
+5.60393100000e+003, +7.79849292941e+002, +8.52966745509e+001, +2.20735983978e-002, +6.39447981926e+001
+5.63893600000e+003, +7.84847497859e+002, +8.52928328982e+001, +2.20770453205e-002, +6.44070790451e+001
+5.67415900000e+003, +7.89568370862e+002, +8.52408083605e+001, +2.20703097060e-002, +6.55089716339e+001
+5.70960300000e+003, +7.94338544800e+002, +8.51836000015e+001, +2.20639665835e-002, +6.66951028482e+001
+5.74526800000e+003, +7.99968428680e+002, +8.51524714185e+001, +2.20813934280e-002, +6.76008804066e+001
+5.78115600000e+003, +8.05021495935e+002, +8.51852062885e+001, +2.20839970460e-002, +6.75695871138e+001
+5.81726800000e+003, +8.09736644831e+002, +8.51124105404e+001, +2.20730721361e-002, +6.89904593038e+001
+5.85360500000e+003, +8.14389038804e+002, +8.51081199574e+001, +2.20619443768e-002, +6.94476118341e+001
+5.89017000000e+003, +8.20005145454e+002, +8.50701960370e+001, +2.20749296424e-002, +7.04672961294e+001
+5.92696300000e+003, +8.24738130103e+002, +8.50824115415e+001, +2.20649228918e-002, +7.06988400971e+001
+5.96398500000e+003, +8.30379266132e+002, +8.50644059463e+001, +2.20773400171e-002, +7.14424022771e+001
+6.00123900000e+003, +8.34500580580e+002, +8.50420614725e+001, +2.20484392905e-002, +7.21212133618e+001
+6.03872600000e+003, +8.40003098281e+002, +8.49866589668e+001, +2.20541874790e-002, +7.34059381574e+001
+6.07644700000e+003, +8.45138123055e+002, +8.49618229340e+001, +2.20504228245e-002, +7.42196102035e+001
+6.11440300000e+003, +8.50221998831e+002, +8.49627570335e+001, +2.20453930125e-002, +7.46522659291e+001
+6.15259700000e+003, +8.55143185712e+002, +8.49275817634e+001, +2.20341526430e-002, +7.56073135670e+001
+6.19102900000e+003, +8.60904144886e+002, +8.48699522689e+001, +2.20429111029e-002, +7.69791562281e+001
+6.22970100000e+003, +8.65984871407e+002, +8.48660579326e+001, +2.20352224880e-002, +7.74920818870e+001
+6.26861500000e+003, +8.70896065411e+002, +8.48314055011e+001, +2.20214235395e-002, +7.84561465623e+001
+6.30777200000e+003, +8.76539937724e+002, +8.48252153556e+001, +2.20263296062e-002, +7.90588988272e+001
+6.34717300000e+003, +8.82404792134e+002, +8.47970183324e+001, +2.20350746094e-002, +8.00203542640e+001
+6.38682100000e+003, +8.87412381784e+002, +8.47426531408e+001, +2.20206442793e-002, +8.13129814526e+001
+6.42671600000e+003, +8.92788596002e+002, +8.47006091275e+001, +2.20150342317e-002, +8.24579561668e+001
+6.46686000000e+003, +8.98296781711e+002, +8.46841839640e+001, +2.20127680782e-002, +8.32231056801e+001
+6.50725600000e+003, +9.04126759409e+002, +8.46909115907e+001, +2.20183335177e-002, +8.36575206958e+001
+6.54790300000e+003, +9.10216115601e+002, +8.46010159714e+001, +2.20257871951e-002, +8.56428350171e+001
+6.58880500000e+003, +9.14984383858e+002, +8.46260960731e+001, +2.20046318910e-002, +8.56927366905e+001
+6.62996100000e+003, +9.20700743712e+002, +8.45791861144e+001, +2.20029547539e-002, +8.69785677025e+001
+6.67137500000e+003, +9.26435308746e+002, +8.45509089052e+001, +2.20015277335e-002, +8.79754803426e+001
+6.71304800000e+003, +9.32079721053e+002, +8.45234939750e+001, +2.19971555856e-002, +8.89554376348e+001
+6.75498100000e+003, +9.37731162269e+002, +8.44322597666e+001, +2.19897645343e-002, +9.09810520160e+001
+6.79717600000e+003, +9.44032337737e+002, +8.44738452848e+001, +2.20016539902e-002, +9.09104338674e+001
+6.83963500000e+003, +9.49148639486e+002, +8.44040913082e+001, +2.19809672401e-002, +9.25532241084e+001
+6.88235800000e+003, +9.55057628724e+002, +8.43766053742e+001, +2.19794768127e-002, +9.35853866145e+001
+6.92534900000e+003, +9.60595105422e+002, +8.43749738633e+001, +2.19696186947e-002, +9.41552213348e+001
+6.96860800000e+003, +9.66773498747e+002, +8.43652590169e+001, +2.19732985845e-002, +9.49239441855e+001
+7.01213700000e+003, +9.72306879382e+002, +8.43052339609e+001, +2.19595982640e-002, +9.64808946088e+001
+7.05593900000e+003, +9.78965295779e+002, +8.43097170627e+001, +2.19728955296e-002, +9.70653803355e+001
+7.10001300000e+003, +9.84945890042e+002, +8.42715213186e+001, +2.19684337499e-002, +9.83117107505e+001
+7.14436400000e+003, +9.90654668721e+002, +8.42368115172e+001, +2.19572582841e-002, +9.94786523358e+001
+7.18899100000e+003, +9.97057512610e+002, +8.42198152300e+001, +2.19613302019e-002, +1.00415876163e+002
+7.23389700000e+003, +1.00294609435e+003, +8.41823106165e+001, +2.19524386227e-002, +1.01662076113e+002
+7.27908300000e+003, +1.00921940746e+003, +8.41544872088e+001, +2.19515344270e-002, +1.02785511589e+002
+7.32455200000e+003, +1.01593549120e+003, +8.41104581137e+001, +2.19587052873e-002, +1.04246129710e+002
+7.37030500000e+003, +1.02069128226e+003, +8.40955924506e+001, +2.19239584816e-002, +1.04997547897e+002
+7.41634300000e+003, +1.02735810706e+003, +8.40398614819e+001, +2.19279572607e-002, +1.06677306162e+002
+7.46266900000e+003, +1.03325621782e+003, +8.40040320305e+001, +2.19155078911e-002, +1.07932370148e+002
+7.50928500000e+003, +1.03972829245e+003, +8.39742268353e+001, +2.19146822385e-002, +1.09146324945e+002
+7.55619100000e+003, +1.04604603366e+003, +8.39093416563e+001, +2.19083452078e-002, +1.10987524401e+002
+7.60339100000e+003, +1.05205396382e+003, +8.39060133748e+001, +2.18972564914e-002, +1.11685745610e+002
+7.65088600000e+003, +1.05930191308e+003, +8.38454361167e+001, +2.19087586391e-002, +1.13568764796e+002
+7.69867700000e+003, +1.06551110794e+003, +8.38399468430e+001, +2.19001525008e-002, +1.14335951831e+002
+7.74676700000e+003, +1.07263343261e+003, +8.37781685069e+001, +2.19071204561e-002, +1.16250027726e+002
+7.79515700000e+003, +1.07870141903e+003, +8.37784648446e+001, +2.18943012388e-002, +1.16902118614e+002
+7.84384900000e+003, +1.08524981386e+003, +8.37526165122e+001, +2.18893969735e-002, +1.18098490277e+002
+7.89284600000e+003, +1.09166971716e+003, +8.37321116289e+001, +2.18813389345e-002, +1.19185470158e+002
+7.94214800000e+003, +1.09912958235e+003, +8.36623005004e+001, +2.18911579470e-002, +1.21331039603e+002
+7.99175900000e+003, +1.10569890403e+003, +8.36478901056e+001, +2.18846783593e-002, +1.22332605442e+002
+8.04167900000e+003, +1.11242789018e+003, +8.35987966336e+001, +2.18790880727e-002, +1.24024367437e+002
+8.09191100000e+003, +1.11910741945e+003, +8.35526286828e+001, +2.18718417839e-002, +1.25665161761e+002
+8.14245800000e+003, +1.12587270056e+003, +8.35203260208e+001, +2.18660683111e-002, +1.27055557370e+002
+8.19331900000e+003, +1.13221086728e+003, +8.34920575264e+001, +2.18514370855e-002, +1.28325848404e+002
+8.24449900000e+003, +1.13930224403e+003, +8.34748635333e+001, +2.18510517289e-002, +1.29469278049e+002
+8.29599800000e+003, +1.14641501719e+003, +8.34275643079e+001, +2.18489078013e-002, +1.31217788799e+002
+8.34781900000e+003, +1.15283948548e+003, +8.33627745797e+001, +2.18320973591e-002, +1.33248100476e+002
+8.39996300000e+003, +1.16068261757e+003, +8.33847736595e+001, +2.18451544109e-002, +1.33711954943e+002
+8.45243400000e+003, +1.16742689495e+003, +8.33207534657e+001, +2.18328466773e-002, +1.35784574225e+002
+8.50523200000e+003, +1.17469317806e+003, +8.32974741047e+001, +2.18313222811e-002, +1.37103751719e+002
+8.55836000000e+003, +1.18128717241e+003, +8.32612723740e+001, +2.18159616119e-002, +1.38614621658e+002
+8.61181900000e+003, +1.18931635164e+003, +8.32326830711e+001, +2.18266085644e-002, +1.40146106664e+002
+8.66561300000e+003, +1.19655966058e+003, +8.31935002793e+001, +2.18214439349e-002, +1.41812195912e+002
+8.71974300000e+003, +1.20280013374e+003, +8.31333972837e+001, +2.17963403713e-002, +1.43804555909e+002
+8.77421000000e+003, +1.21041042860e+003, +8.31423031116e+001, +2.17984972216e-002, +1.44527635038e+002
+8.82901800000e+003, +1.21820589340e+003, +8.30439276350e+001, +2.17981626557e-002, +1.47534894172e+002
+8.88416900000e+003, +1.22625285402e+003, +8.29832808440e+001, +2.18031118212e-002, +1.49797782501e+002
+8.93966400000e+003, +1.23214474326e+003, +8.30089477600e+001, +2.17730713733e-002, +1.49969681868e+002
+8.99550500000e+003, +1.24078923444e+003, +8.29528211617e+001, +2.17870911586e-002, +1.52228200541e+002
+9.05169600000e+003, +1.24775099050e+003, +8.29327669875e+001, +2.17723811374e-002, +1.53515733032e+002
+9.10823700000e+003, +1.25608470164e+003, +8.28412948173e+001, +2.17774009961e-002, +1.56530956440e+002
+9.16513100000e+003, +1.26375801483e+003, +8.28303591609e+001, +2.17739023871e-002, +1.57726512356e+002
+9.22238100000e+003, +1.27165488215e+003, +8.27843179182e+001, +2.17717423712e-002, +1.59725924829e+002
+9.27998900000e+003, +1.27872425426e+003, +8.27619553622e+001, +2.17557936420e-002, +1.61108993262e+002
+9.33795600000e+003, +1.28656502409e+003, +8.27105449119e+001, +2.17508251792e-002, +1.63242013882e+002
+9.39628600000e+003, +1.29439520849e+003, +8.26316274782e+001, +2.17435050599e-002, +1.66003817915e+002
+9.45497900000e+003, +1.30230538895e+003, +8.26350782546e+001, +2.17407506518e-002, +1.66940497010e+002
+9.51404000000e+003, +1.31007664166e+003, +8.26059877912e+001, +2.17332881687e-002, +1.68596330270e+002
+9.57346900000e+003, +1.31864122483e+003, +8.25507588722e+001, +2.17368441153e-002, +1.70958947960e+002
+9.63327000000e+003, +1.32641186364e+003, +8.25135856278e+001, +2.17273573586e-002, +1.72819664957e+002
+9.69344400000e+003, +1.33473485130e+003, +8.24835262737e+001, +2.17264682427e-002, +1.74598331388e+002
+9.75399400000e+003, +1.34241327743e+003, +8.24084703487e+001, +2.17120360115e-002, +1.77346019397e+002
+9.81492200000e+003, +1.35006255592e+003, +8.23806628039e+001, +2.16987987232e-002, +1.79006030572e+002
+9.87623100000e+003, +1.35791742861e+003, +8.23217406294e+001, +2.16865663586e-002, +1.81431553499e+002
+9.93792300000e+003, +1.36707266746e+003, +8.22067995891e+001, +2.16913357114e-002, +1.85372311719e+002
+1.00000000000e+004, +1.37486951707e+003, +8.20954915645e+001, +2.16738219108e-002, +1.89075473740e+002
END
